cuda available with GPU: NVIDIA RTX A6000
topology types: {(0, 1), (1, 1), (1, 2), (2, 2)}
number of topology types: 4
Epoch 0: train_loss=2.23, train_acc=0.57, val_acc=0.60, time=2.04
Epoch 1: train_loss=1.95, train_acc=0.67, val_acc=0.65, time=0.84
Epoch 2: train_loss=1.47, train_acc=0.69, val_acc=0.71, time=0.65
Epoch 3: train_loss=0.58, train_acc=0.71, val_acc=0.72, time=0.68
Epoch 4: train_loss=0.56, train_acc=0.71, val_acc=0.76, time=0.82
Epoch 5: train_loss=0.66, train_acc=0.71, val_acc=0.75, time=0.56
Epoch 6: train_loss=0.62, train_acc=0.73, val_acc=0.69, time=0.69
Epoch 7: train_loss=0.71, train_acc=0.72, val_acc=0.74, time=0.61
Epoch 8: train_loss=0.49, train_acc=0.74, val_acc=0.74, time=0.61
Epoch 9: train_loss=0.58, train_acc=0.72, val_acc=0.75, time=0.64
Epoch 10: train_loss=0.61, train_acc=0.74, val_acc=0.77, time=0.69
Epoch 11: train_loss=0.59, train_acc=0.71, val_acc=0.75, time=0.82
Epoch 12: train_loss=0.50, train_acc=0.73, val_acc=0.75, time=0.77
Epoch 13: train_loss=0.65, train_acc=0.74, val_acc=0.74, time=0.75
Epoch 14: train_loss=0.62, train_acc=0.73, val_acc=0.71, time=0.88
Epoch 15: train_loss=0.47, train_acc=0.73, val_acc=0.72, time=0.66
Epoch 16: train_loss=0.44, train_acc=0.74, val_acc=0.73, time=0.74
Epoch 17: train_loss=0.43, train_acc=0.74, val_acc=0.73, time=0.91
Epoch 18: train_loss=0.43, train_acc=0.73, val_acc=0.73, time=0.68
Epoch 19: train_loss=0.42, train_acc=0.75, val_acc=0.73, time=0.75
Epoch 20: train_loss=0.42, train_acc=0.73, val_acc=0.74, time=0.85
Epoch 21: train_loss=0.42, train_acc=0.75, val_acc=0.72, time=0.87
Epoch 22: train_loss=0.42, train_acc=0.75, val_acc=0.72, time=0.74
Epoch 23: train_loss=0.41, train_acc=0.75, val_acc=0.74, time=0.73
Epoch 24: train_loss=0.42, train_acc=0.74, val_acc=0.71, time=0.77
Epoch 25: train_loss=0.41, train_acc=0.75, val_acc=0.74, time=0.91
Epoch 26: train_loss=0.41, train_acc=0.75, val_acc=0.72, time=0.66
Epoch 27: train_loss=0.41, train_acc=0.76, val_acc=0.73, time=0.67
Epoch 28: train_loss=0.41, train_acc=0.76, val_acc=0.71, time=0.84
Epoch 29: train_loss=0.41, train_acc=0.75, val_acc=0.71, time=0.73
Epoch 30: train_loss=0.41, train_acc=0.75, val_acc=0.74, time=0.86
Epoch 31: train_loss=0.41, train_acc=0.75, val_acc=0.72, time=0.87
Epoch 32: train_loss=0.40, train_acc=0.76, val_acc=0.72, time=0.84
Epoch 33: train_loss=0.40, train_acc=0.75, val_acc=0.72, time=0.80
Epoch 34: train_loss=0.40, train_acc=0.76, val_acc=0.72, time=1.08
Epoch 35: train_loss=0.40, train_acc=0.75, val_acc=0.72, time=1.16
Epoch 36: train_loss=0.40, train_acc=0.76, val_acc=0.71, time=0.80
Epoch 37: train_loss=0.40, train_acc=0.75, val_acc=0.73, time=0.76
Epoch 38: train_loss=0.40, train_acc=0.76, val_acc=0.72, time=0.82
Epoch 39: train_loss=0.40, train_acc=0.76, val_acc=0.72, time=0.76
Epoch 40: train_loss=0.40, train_acc=0.76, val_acc=0.71, time=0.79
Epoch 41: train_loss=0.40, train_acc=0.76, val_acc=0.73, time=0.81
Epoch 42: train_loss=0.40, train_acc=0.77, val_acc=0.71, time=0.83
Epoch 43: train_loss=0.40, train_acc=0.77, val_acc=0.71, time=0.73
Epoch 44: train_loss=0.40, train_acc=0.76, val_acc=0.72, time=0.67
Epoch 45: train_loss=0.40, train_acc=0.77, val_acc=0.71, time=0.73
Epoch 46: train_loss=0.40, train_acc=0.77, val_acc=0.71, time=0.74
Epoch 47: train_loss=0.40, train_acc=0.76, val_acc=0.71, time=0.74
Epoch 48: train_loss=0.39, train_acc=0.76, val_acc=0.72, time=0.75
Epoch 49: train_loss=0.39, train_acc=0.76, val_acc=0.71, time=0.85
Epoch 50: train_loss=0.39, train_acc=0.77, val_acc=0.72, time=0.74
Epoch 51: train_loss=0.39, train_acc=0.77, val_acc=0.72, time=0.90
Epoch 52: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=0.69
Epoch 53: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=0.72
Epoch 54: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=0.61
Epoch 55: train_loss=0.39, train_acc=0.76, val_acc=0.72, time=0.96
Epoch 56: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=1.22
Epoch 57: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=0.67
Epoch 58: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=0.72
Epoch 59: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=0.64
Epoch 60: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=0.66
Epoch 61: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=0.72
Epoch 62: train_loss=0.39, train_acc=0.76, val_acc=0.71, time=0.69
Epoch 63: train_loss=0.39, train_acc=0.77, val_acc=0.72, time=0.84
Epoch 64: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=0.65
Epoch 65: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=0.77
Epoch 66: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=0.93
Epoch 67: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=0.74
Epoch 68: train_loss=0.39, train_acc=0.77, val_acc=0.72, time=0.70
Epoch 69: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=0.68
Epoch 70: train_loss=0.39, train_acc=0.76, val_acc=0.71, time=0.76
Epoch 71: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=0.71
Epoch 72: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=0.70
Epoch 73: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=0.76
Epoch 74: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=0.88
Epoch 75: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=1.07
Epoch 76: train_loss=0.39, train_acc=0.77, val_acc=0.72, time=1.13
Epoch 77: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=1.39
Epoch 78: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=1.34
Epoch 79: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=1.35
Epoch 80: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=1.19
Epoch 81: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=1.08
Epoch 82: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=1.32
Epoch 83: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=1.08
Epoch 84: train_loss=0.39, train_acc=0.78, val_acc=0.71, time=1.32
Epoch 85: train_loss=0.39, train_acc=0.77, val_acc=0.71, time=1.22
Epoch 86: train_loss=0.38, train_acc=0.77, val_acc=0.71, time=1.24
Epoch 87: train_loss=0.39, train_acc=0.77, val_acc=0.72, time=1.01
Epoch 88: train_loss=0.39, train_acc=0.78, val_acc=0.71, time=1.01
Epoch 89: train_loss=0.38, train_acc=0.77, val_acc=0.71, time=1.38
Epoch 90: train_loss=0.38, train_acc=0.78, val_acc=0.71, time=1.38
