cuda available with GPU: NVIDIA RTX A6000
topology types: {(1,)}
number of topology types: 1
Epoch 0: train_loss=1.37, train_acc=0.47, val_acc=0.47, time=4.91
Epoch 1: train_loss=0.78, train_acc=0.63, val_acc=0.66, time=0.70
Epoch 2: train_loss=0.57, train_acc=0.69, val_acc=0.68, time=0.64
Epoch 3: train_loss=0.56, train_acc=0.66, val_acc=0.73, time=0.80
Epoch 4: train_loss=0.51, train_acc=0.72, val_acc=0.72, time=0.72
Epoch 5: train_loss=0.49, train_acc=0.73, val_acc=0.72, time=0.68
Epoch 6: train_loss=0.48, train_acc=0.72, val_acc=0.72, time=0.60
Epoch 7: train_loss=0.46, train_acc=0.75, val_acc=0.75, time=0.70
Epoch 8: train_loss=0.46, train_acc=0.72, val_acc=0.74, time=0.68
Epoch 9: train_loss=0.45, train_acc=0.73, val_acc=0.72, time=0.69
Epoch 10: train_loss=0.44, train_acc=0.74, val_acc=0.74, time=0.75
Epoch 11: train_loss=0.44, train_acc=0.74, val_acc=0.75, time=0.67
Epoch 12: train_loss=0.44, train_acc=0.75, val_acc=0.73, time=0.74
Epoch 13: train_loss=0.44, train_acc=0.74, val_acc=0.74, time=0.72
Epoch 14: train_loss=0.44, train_acc=0.75, val_acc=0.74, time=0.68
Epoch 15: train_loss=0.44, train_acc=0.74, val_acc=0.74, time=0.62
Epoch 16: train_loss=0.43, train_acc=0.76, val_acc=0.75, time=0.82
Epoch 17: train_loss=0.43, train_acc=0.75, val_acc=0.76, time=0.74
Epoch 18: train_loss=0.44, train_acc=0.74, val_acc=0.73, time=0.60
Epoch 19: train_loss=0.44, train_acc=0.74, val_acc=0.73, time=0.55
Epoch 20: train_loss=0.43, train_acc=0.75, val_acc=0.73, time=0.39
Epoch 21: train_loss=0.43, train_acc=0.76, val_acc=0.75, time=0.23
Epoch 22: train_loss=0.43, train_acc=0.76, val_acc=0.74, time=0.26
Epoch 23: train_loss=0.42, train_acc=0.76, val_acc=0.74, time=0.25
Epoch 24: train_loss=0.42, train_acc=0.76, val_acc=0.76, time=0.38
Epoch 25: train_loss=0.42, train_acc=0.76, val_acc=0.73, time=0.57
Epoch 26: train_loss=0.42, train_acc=0.76, val_acc=0.74, time=0.51
Epoch 27: train_loss=0.42, train_acc=0.76, val_acc=0.76, time=0.53
Epoch 28: train_loss=0.43, train_acc=0.74, val_acc=0.73, time=0.54
Epoch 29: train_loss=0.43, train_acc=0.75, val_acc=0.76, time=0.48
Epoch 30: train_loss=0.43, train_acc=0.75, val_acc=0.75, time=0.58
Epoch 31: train_loss=0.42, train_acc=0.76, val_acc=0.75, time=0.53
Epoch 32: train_loss=0.42, train_acc=0.75, val_acc=0.73, time=0.48
Epoch 33: train_loss=0.42, train_acc=0.76, val_acc=0.75, time=0.57
Epoch 34: train_loss=0.42, train_acc=0.76, val_acc=0.75, time=0.55
Epoch 35: train_loss=0.41, train_acc=0.76, val_acc=0.74, time=0.61
Epoch 36: train_loss=0.42, train_acc=0.76, val_acc=0.76, time=0.41
Epoch 37: train_loss=0.42, train_acc=0.75, val_acc=0.75, time=0.36
Epoch 38: train_loss=0.42, train_acc=0.75, val_acc=0.75, time=0.39
Epoch 39: train_loss=0.41, train_acc=0.76, val_acc=0.73, time=0.45
Epoch 40: train_loss=0.41, train_acc=0.76, val_acc=0.75, time=0.37
Epoch 41: train_loss=0.41, train_acc=0.76, val_acc=0.74, time=0.43
Epoch 42: train_loss=0.41, train_acc=0.77, val_acc=0.76, time=0.53
Epoch 43: train_loss=0.41, train_acc=0.77, val_acc=0.76, time=0.43
Epoch 44: train_loss=0.41, train_acc=0.77, val_acc=0.75, time=0.38
Epoch 45: train_loss=0.41, train_acc=0.77, val_acc=0.76, time=0.53
Epoch 46: train_loss=0.41, train_acc=0.77, val_acc=0.75, time=0.60
Epoch 47: train_loss=0.41, train_acc=0.77, val_acc=0.77, time=0.55
Epoch 48: train_loss=0.41, train_acc=0.77, val_acc=0.75, time=0.58
Epoch 49: train_loss=0.41, train_acc=0.77, val_acc=0.76, time=0.60
Epoch 50: train_loss=0.41, train_acc=0.77, val_acc=0.74, time=0.57
Epoch 51: train_loss=0.40, train_acc=0.78, val_acc=0.75, time=0.59
Epoch 52: train_loss=0.40, train_acc=0.77, val_acc=0.74, time=0.55
Epoch 53: train_loss=0.40, train_acc=0.78, val_acc=0.76, time=0.59
Epoch 54: train_loss=0.40, train_acc=0.77, val_acc=0.74, time=0.62
Epoch 55: train_loss=0.41, train_acc=0.77, val_acc=0.75, time=0.60
Epoch 56: train_loss=0.40, train_acc=0.78, val_acc=0.72, time=0.48
Epoch 57: train_loss=0.40, train_acc=0.77, val_acc=0.75, time=0.54
Epoch 58: train_loss=0.40, train_acc=0.77, val_acc=0.74, time=0.58
Epoch 59: train_loss=0.41, train_acc=0.76, val_acc=0.75, time=0.56
Epoch 60: train_loss=0.41, train_acc=0.77, val_acc=0.74, time=0.55
Epoch 61: train_loss=0.41, train_acc=0.77, val_acc=0.74, time=0.49
Epoch 62: train_loss=0.40, train_acc=0.78, val_acc=0.74, time=0.54
Epoch 63: train_loss=0.40, train_acc=0.78, val_acc=0.75, time=0.48
Epoch 64: train_loss=0.40, train_acc=0.78, val_acc=0.77, time=0.60
Epoch 65: train_loss=0.40, train_acc=0.78, val_acc=0.76, time=0.58
Epoch 66: train_loss=0.40, train_acc=0.77, val_acc=0.76, time=0.57
Epoch 67: train_loss=0.40, train_acc=0.78, val_acc=0.76, time=0.60
Epoch 68: train_loss=0.40, train_acc=0.78, val_acc=0.74, time=0.73
Epoch 69: train_loss=0.40, train_acc=0.78, val_acc=0.73, time=0.70
Epoch 70: train_loss=0.40, train_acc=0.78, val_acc=0.74, time=0.64
Epoch 71: train_loss=0.40, train_acc=0.77, val_acc=0.74, time=0.60
Epoch 72: train_loss=0.40, train_acc=0.78, val_acc=0.74, time=0.69
Epoch 73: train_loss=0.40, train_acc=0.77, val_acc=0.74, time=0.67
Epoch 74: train_loss=0.40, train_acc=0.78, val_acc=0.75, time=0.63
Epoch 75: train_loss=0.40, train_acc=0.77, val_acc=0.73, time=0.58
Epoch 76: train_loss=0.40, train_acc=0.77, val_acc=0.73, time=0.69
Epoch 77: train_loss=0.40, train_acc=0.77, val_acc=0.74, time=0.63
Epoch 78: train_loss=0.40, train_acc=0.77, val_acc=0.73, time=0.49
Epoch 79: train_loss=0.40, train_acc=0.78, val_acc=0.74, time=0.58
Epoch 80: train_loss=0.40, train_acc=0.77, val_acc=0.73, time=0.64
Epoch 81: train_loss=0.40, train_acc=0.78, val_acc=0.74, time=0.61
Epoch 82: train_loss=0.40, train_acc=0.77, val_acc=0.74, time=0.49
Epoch 83: train_loss=0.40, train_acc=0.78, val_acc=0.72, time=0.56
Epoch 84: train_loss=0.40, train_acc=0.77, val_acc=0.74, time=0.57
Epoch 85: train_loss=0.40, train_acc=0.78, val_acc=0.76, time=0.67
Epoch 86: train_loss=0.40, train_acc=0.78, val_acc=0.75, time=0.48
Epoch 87: train_loss=0.40, train_acc=0.78, val_acc=0.74, time=0.31
Epoch 88: train_loss=0.40, train_acc=0.78, val_acc=0.74, time=0.41
Epoch 89: train_loss=0.40, train_acc=0.77, val_acc=0.71, time=0.38
Epoch 90: train_loss=0.40, train_acc=0.78, val_acc=0.74, time=0.43
Epoch 91: train_loss=0.40, train_acc=0.78, val_acc=0.74, time=0.52
Epoch 92: train_loss=0.40, train_acc=0.78, val_acc=0.73, time=0.50
Epoch 93: train_loss=0.40, train_acc=0.78, val_acc=0.74, time=0.52
Epoch 94: train_loss=0.40, train_acc=0.78, val_acc=0.72, time=0.31
Epoch 95: train_loss=0.40, train_acc=0.78, val_acc=0.74, time=0.33
Epoch 96: train_loss=0.40, train_acc=0.77, val_acc=0.73, time=0.31
Epoch 97: train_loss=0.40, train_acc=0.77, val_acc=0.74, time=0.23
Epoch 98: train_loss=0.40, train_acc=0.77, val_acc=0.75, time=0.20
Epoch 99: train_loss=0.40, train_acc=0.77, val_acc=0.73, time=0.19
Epoch 100: train_loss=0.39, train_acc=0.78, val_acc=0.73, time=0.26
Epoch 101: train_loss=0.40, train_acc=0.78, val_acc=0.76, time=0.21
Epoch 102: train_loss=0.40, train_acc=0.77, val_acc=0.75, time=0.30
Epoch 103: train_loss=0.39, train_acc=0.78, val_acc=0.73, time=0.19
Epoch 104: train_loss=0.40, train_acc=0.78, val_acc=0.73, time=0.25
Epoch 105: train_loss=0.39, train_acc=0.78, val_acc=0.74, time=0.28
Epoch 106: train_loss=0.39, train_acc=0.78, val_acc=0.76, time=0.25
Epoch 107: train_loss=0.39, train_acc=0.78, val_acc=0.73, time=0.33
Epoch 108: train_loss=0.39, train_acc=0.78, val_acc=0.75, time=0.33
Epoch 109: train_loss=0.39, train_acc=0.78, val_acc=0.75, time=0.31
Epoch 110: train_loss=0.39, train_acc=0.78, val_acc=0.73, time=0.36
Epoch 111: train_loss=0.39, train_acc=0.78, val_acc=0.75, time=0.37
Epoch 112: train_loss=0.39, train_acc=0.78, val_acc=0.76, time=0.45
