cuda available with GPU: NVIDIA RTX A6000
topology types: {(1,)}
number of topology types: 1
Epoch 0: train_loss=8.81, train_acc=0.56, val_acc=0.62, time=2.25
Epoch 1: train_loss=1.40, train_acc=0.64, val_acc=0.58, time=0.52
Epoch 2: train_loss=0.78, train_acc=0.68, val_acc=0.69, time=0.67
Epoch 3: train_loss=0.71, train_acc=0.66, val_acc=0.67, time=0.76
Epoch 4: train_loss=0.63, train_acc=0.70, val_acc=0.68, time=0.70
Epoch 5: train_loss=0.66, train_acc=0.67, val_acc=0.64, time=0.73
Epoch 6: train_loss=0.75, train_acc=0.68, val_acc=0.71, time=0.53
Epoch 7: train_loss=0.63, train_acc=0.70, val_acc=0.73, time=0.45
Epoch 8: train_loss=0.58, train_acc=0.72, val_acc=0.61, time=0.57
Epoch 9: train_loss=0.59, train_acc=0.71, val_acc=0.71, time=0.68
Epoch 10: train_loss=0.76, train_acc=0.70, val_acc=0.63, time=0.79
Epoch 11: train_loss=0.61, train_acc=0.71, val_acc=0.67, time=0.63
Epoch 12: train_loss=0.67, train_acc=0.69, val_acc=0.69, time=0.52
Epoch 13: train_loss=0.66, train_acc=0.70, val_acc=0.70, time=0.47
Epoch 14: train_loss=0.63, train_acc=0.70, val_acc=0.73, time=0.46
Epoch 15: train_loss=0.54, train_acc=0.74, val_acc=0.69, time=0.54
Epoch 16: train_loss=0.55, train_acc=0.72, val_acc=0.68, time=0.44
Epoch 17: train_loss=0.53, train_acc=0.74, val_acc=0.73, time=0.53
Epoch 18: train_loss=0.54, train_acc=0.74, val_acc=0.64, time=0.62
Epoch 19: train_loss=0.53, train_acc=0.74, val_acc=0.55, time=0.52
Epoch 20: train_loss=0.56, train_acc=0.73, val_acc=0.73, time=0.42
Epoch 21: train_loss=0.54, train_acc=0.74, val_acc=0.72, time=0.53
Epoch 22: train_loss=0.56, train_acc=0.73, val_acc=0.71, time=0.51
Epoch 23: train_loss=0.56, train_acc=0.74, val_acc=0.73, time=0.41
Epoch 24: train_loss=0.56, train_acc=0.74, val_acc=0.71, time=0.41
Epoch 25: train_loss=0.54, train_acc=0.74, val_acc=0.71, time=0.48
Epoch 26: train_loss=0.57, train_acc=0.75, val_acc=0.71, time=0.45
Epoch 27: train_loss=0.52, train_acc=0.73, val_acc=0.71, time=0.43
Epoch 28: train_loss=0.51, train_acc=0.75, val_acc=0.70, time=0.51
Epoch 29: train_loss=0.53, train_acc=0.74, val_acc=0.74, time=0.42
Epoch 30: train_loss=0.51, train_acc=0.75, val_acc=0.74, time=0.43
Epoch 31: train_loss=0.49, train_acc=0.76, val_acc=0.72, time=0.58
