cuda available with GPU: NVIDIA RTX A6000
topology types: {(0, 1), (1, 1), (1, 2), (2, 2)}
number of topology types: 4
Epoch 0: train_loss=3.44, train_acc=0.58, val_acc=0.67, time=10.19
Epoch 1: train_loss=2.62, train_acc=0.59, val_acc=0.63, time=2.70
Epoch 2: train_loss=2.53, train_acc=0.62, val_acc=0.63, time=3.30
Epoch 3: train_loss=2.67, train_acc=0.58, val_acc=0.62, time=2.81
Epoch 4: train_loss=1.72, train_acc=0.64, val_acc=0.56, time=3.10
Epoch 5: train_loss=2.09, train_acc=0.62, val_acc=0.67, time=3.14
Epoch 6: train_loss=1.86, train_acc=0.61, val_acc=0.57, time=3.08
Epoch 7: train_loss=1.73, train_acc=0.65, val_acc=0.61, time=3.10
Epoch 8: train_loss=2.09, train_acc=0.60, val_acc=0.65, time=2.65
Epoch 9: train_loss=1.82, train_acc=0.64, val_acc=0.61, time=3.70
Epoch 10: train_loss=1.71, train_acc=0.63, val_acc=0.68, time=3.55
Epoch 11: train_loss=1.48, train_acc=0.65, val_acc=0.71, time=4.18
Epoch 12: train_loss=1.31, train_acc=0.66, val_acc=0.67, time=3.25
Epoch 13: train_loss=1.38, train_acc=0.66, val_acc=0.68, time=2.95
Epoch 14: train_loss=1.30, train_acc=0.65, val_acc=0.71, time=3.17
Epoch 15: train_loss=1.61, train_acc=0.64, val_acc=0.65, time=2.93
Epoch 16: train_loss=1.50, train_acc=0.66, val_acc=0.71, time=2.62
Epoch 17: train_loss=1.43, train_acc=0.63, val_acc=0.54, time=3.21
Epoch 18: train_loss=1.43, train_acc=0.65, val_acc=0.71, time=2.95
Epoch 19: train_loss=1.26, train_acc=0.68, val_acc=0.69, time=2.74
Epoch 20: train_loss=1.15, train_acc=0.68, val_acc=0.73, time=3.05
Epoch 21: train_loss=1.24, train_acc=0.66, val_acc=0.72, time=2.64
Epoch 22: train_loss=1.23, train_acc=0.68, val_acc=0.71, time=3.01
Epoch 23: train_loss=1.21, train_acc=0.68, val_acc=0.74, time=4.02
Epoch 24: train_loss=1.18, train_acc=0.68, val_acc=0.70, time=4.34
Epoch 25: train_loss=1.14, train_acc=0.67, val_acc=0.70, time=3.80
Epoch 26: train_loss=1.10, train_acc=0.69, val_acc=0.74, time=3.90
