cuda available with GPU: NVIDIA RTX A6000
topology types: {(1,)}
number of topology types: 1
Epoch 0: train_loss=6.05, train_acc=0.58, val_acc=0.60, time=5.70
Epoch 1: train_loss=3.66, train_acc=0.58, val_acc=0.38, time=0.55
Epoch 2: train_loss=3.02, train_acc=0.59, val_acc=0.60, time=0.51
Epoch 3: train_loss=2.65, train_acc=0.62, val_acc=0.65, time=0.56
Epoch 4: train_loss=2.73, train_acc=0.60, val_acc=0.57, time=0.58
Epoch 5: train_loss=2.83, train_acc=0.61, val_acc=0.56, time=0.52
Epoch 6: train_loss=2.50, train_acc=0.60, val_acc=0.64, time=0.50
Epoch 7: train_loss=2.31, train_acc=0.62, val_acc=0.55, time=0.55
Epoch 8: train_loss=2.55, train_acc=0.59, val_acc=0.61, time=0.61
Epoch 9: train_loss=2.13, train_acc=0.63, val_acc=0.60, time=0.46
Epoch 10: train_loss=2.16, train_acc=0.64, val_acc=0.66, time=0.53
Epoch 11: train_loss=1.82, train_acc=0.65, val_acc=0.66, time=0.51
Epoch 12: train_loss=1.97, train_acc=0.60, val_acc=0.63, time=0.51
Epoch 13: train_loss=1.86, train_acc=0.64, val_acc=0.63, time=0.48
Epoch 14: train_loss=1.67, train_acc=0.64, val_acc=0.61, time=0.43
Epoch 15: train_loss=1.92, train_acc=0.63, val_acc=0.68, time=0.52
Epoch 16: train_loss=1.89, train_acc=0.63, val_acc=0.59, time=0.43
Epoch 17: train_loss=1.83, train_acc=0.63, val_acc=0.54, time=0.49
Epoch 18: train_loss=1.64, train_acc=0.61, val_acc=0.71, time=0.47
Epoch 19: train_loss=1.73, train_acc=0.66, val_acc=0.56, time=0.50
Epoch 20: train_loss=1.43, train_acc=0.64, val_acc=0.62, time=0.45
Epoch 21: train_loss=1.44, train_acc=0.64, val_acc=0.68, time=0.56
Epoch 22: train_loss=1.63, train_acc=0.64, val_acc=0.60, time=0.49
Epoch 23: train_loss=1.38, train_acc=0.65, val_acc=0.68, time=0.46
Epoch 24: train_loss=1.52, train_acc=0.61, val_acc=0.66, time=0.47
Epoch 25: train_loss=1.35, train_acc=0.67, val_acc=0.63, time=0.37
Epoch 26: train_loss=1.26, train_acc=0.67, val_acc=0.71, time=0.37
Epoch 27: train_loss=1.41, train_acc=0.63, val_acc=0.70, time=0.36
Epoch 28: train_loss=1.35, train_acc=0.64, val_acc=0.71, time=0.36
Epoch 29: train_loss=1.37, train_acc=0.64, val_acc=0.71, time=0.42
Epoch 30: train_loss=1.28, train_acc=0.64, val_acc=0.72, time=0.31
Epoch 31: train_loss=1.29, train_acc=0.66, val_acc=0.72, time=0.40
Epoch 32: train_loss=1.26, train_acc=0.65, val_acc=0.64, time=0.44
Epoch 33: train_loss=1.15, train_acc=0.65, val_acc=0.57, time=0.42
Epoch 34: train_loss=1.36, train_acc=0.65, val_acc=0.66, time=0.43
Epoch 35: train_loss=1.25, train_acc=0.64, val_acc=0.73, time=0.42
Epoch 36: train_loss=1.08, train_acc=0.67, val_acc=0.68, time=0.43
Epoch 37: train_loss=1.20, train_acc=0.65, val_acc=0.56, time=0.42
Epoch 38: train_loss=1.17, train_acc=0.64, val_acc=0.62, time=0.40
