cuda available with GPU: NVIDIA RTX A6000
topology types: {(0, 1), (1, 1), (1, 2), (2, 2)}
number of topology types: 4
Epoch 0: train_loss=1.30, train_acc=0.59, val_acc=0.61, time=14.44
Epoch 1: train_loss=0.77, train_acc=0.60, val_acc=0.55, time=9.24
Epoch 2: train_loss=0.70, train_acc=0.64, val_acc=0.54, time=9.43
Epoch 3: train_loss=0.69, train_acc=0.65, val_acc=0.51, time=9.83
Epoch 4: train_loss=0.66, train_acc=0.65, val_acc=0.67, time=9.92
Epoch 5: train_loss=0.60, train_acc=0.70, val_acc=0.62, time=9.11
Epoch 6: train_loss=0.63, train_acc=0.68, val_acc=0.72, time=10.09
Epoch 7: train_loss=0.59, train_acc=0.69, val_acc=0.73, time=11.85
Epoch 8: train_loss=0.58, train_acc=0.70, val_acc=0.70, time=7.96
Epoch 9: train_loss=0.59, train_acc=0.70, val_acc=0.57, time=10.30
Epoch 10: train_loss=0.60, train_acc=0.69, val_acc=0.71, time=11.73
Epoch 11: train_loss=0.57, train_acc=0.71, val_acc=0.75, time=8.77
Epoch 12: train_loss=0.57, train_acc=0.72, val_acc=0.68, time=10.26
Epoch 13: train_loss=0.61, train_acc=0.71, val_acc=0.58, time=13.01
Epoch 14: train_loss=0.58, train_acc=0.73, val_acc=0.75, time=10.47
Epoch 15: train_loss=0.55, train_acc=0.74, val_acc=0.74, time=10.28
Epoch 16: train_loss=0.59, train_acc=0.71, val_acc=0.76, time=12.20
Epoch 17: train_loss=0.62, train_acc=0.71, val_acc=0.63, time=10.96
Epoch 18: train_loss=0.58, train_acc=0.73, val_acc=0.56, time=10.18
Epoch 19: train_loss=0.54, train_acc=0.75, val_acc=0.77, time=10.92
Epoch 20: train_loss=0.53, train_acc=0.75, val_acc=0.52, time=10.28
Epoch 21: train_loss=0.53, train_acc=0.74, val_acc=0.77, time=8.84
Epoch 22: train_loss=0.51, train_acc=0.76, val_acc=0.78, time=9.72
Epoch 23: train_loss=0.57, train_acc=0.74, val_acc=0.65, time=10.34
Epoch 24: train_loss=0.51, train_acc=0.77, val_acc=0.61, time=9.91
Epoch 25: train_loss=0.50, train_acc=0.76, val_acc=0.69, time=8.59
Epoch 26: train_loss=0.51, train_acc=0.76, val_acc=0.73, time=8.18
Epoch 27: train_loss=0.49, train_acc=0.77, val_acc=0.67, time=9.61
Epoch 28: train_loss=0.49, train_acc=0.77, val_acc=0.67, time=8.64
Epoch 29: train_loss=0.49, train_acc=0.76, val_acc=0.76, time=6.59
Epoch 30: train_loss=0.55, train_acc=0.74, val_acc=0.76, time=8.15
