cuda available with GPU: NVIDIA RTX A6000
topology types: {(0, 1), (1, 1), (1, 2), (2, 2)}
number of topology types: 4
Epoch 0: train_loss=3.37, train_acc=0.54, val_acc=0.62, time=5.93
Epoch 1: train_loss=2.41, train_acc=0.55, val_acc=0.60, time=4.00
Epoch 2: train_loss=1.82, train_acc=0.58, val_acc=0.66, time=3.40
Epoch 3: train_loss=1.47, train_acc=0.58, val_acc=0.67, time=3.08
Epoch 4: train_loss=1.29, train_acc=0.58, val_acc=0.57, time=3.35
Epoch 5: train_loss=1.08, train_acc=0.59, val_acc=0.72, time=2.92
Epoch 6: train_loss=0.94, train_acc=0.61, val_acc=0.66, time=2.71
Epoch 7: train_loss=0.86, train_acc=0.62, val_acc=0.64, time=3.07
Epoch 8: train_loss=0.79, train_acc=0.63, val_acc=0.54, time=3.17
Epoch 9: train_loss=0.77, train_acc=0.63, val_acc=0.71, time=3.65
Epoch 10: train_loss=0.74, train_acc=0.64, val_acc=0.68, time=3.67
Epoch 11: train_loss=0.75, train_acc=0.63, val_acc=0.72, time=4.81
Epoch 12: train_loss=0.65, train_acc=0.66, val_acc=0.61, time=6.35
Epoch 13: train_loss=0.68, train_acc=0.65, val_acc=0.73, time=7.57
Epoch 14: train_loss=0.69, train_acc=0.65, val_acc=0.72, time=8.01
Epoch 15: train_loss=0.63, train_acc=0.67, val_acc=0.73, time=8.60
Epoch 16: train_loss=0.64, train_acc=0.66, val_acc=0.68, time=8.93
Epoch 17: train_loss=0.68, train_acc=0.65, val_acc=0.71, time=5.90
Epoch 18: train_loss=0.64, train_acc=0.67, val_acc=0.61, time=3.12
Epoch 19: train_loss=0.61, train_acc=0.68, val_acc=0.73, time=3.14
Epoch 20: train_loss=0.66, train_acc=0.66, val_acc=0.66, time=3.28
Epoch 21: train_loss=0.72, train_acc=0.65, val_acc=0.70, time=8.26
Epoch 22: train_loss=0.63, train_acc=0.68, val_acc=0.73, time=11.92
Epoch 23: train_loss=0.63, train_acc=0.67, val_acc=0.75, time=10.19
Epoch 24: train_loss=0.59, train_acc=0.70, val_acc=0.74, time=11.13
Epoch 25: train_loss=0.62, train_acc=0.68, val_acc=0.74, time=14.86
Epoch 26: train_loss=0.59, train_acc=0.70, val_acc=0.74, time=12.49
Epoch 27: train_loss=0.61, train_acc=0.68, val_acc=0.73, time=4.78
Epoch 28: train_loss=0.60, train_acc=0.69, val_acc=0.68, time=2.39
