cuda available with GPU: NVIDIA RTX A6000
topology types: {(1,)}
number of topology types: 1
Epoch 0: train_loss=2.43, train_acc=0.56, val_acc=0.53, time=8.36
Epoch 1: train_loss=0.69, train_acc=0.60, val_acc=0.60, time=3.62
Epoch 2: train_loss=0.67, train_acc=0.62, val_acc=0.50, time=3.65
Epoch 3: train_loss=0.67, train_acc=0.63, val_acc=0.64, time=3.72
Epoch 4: train_loss=0.65, train_acc=0.64, val_acc=0.65, time=3.72
Epoch 5: train_loss=0.66, train_acc=0.63, val_acc=0.67, time=3.78
Epoch 6: train_loss=0.64, train_acc=0.65, val_acc=0.55, time=4.08
Epoch 7: train_loss=0.63, train_acc=0.66, val_acc=0.67, time=4.67
Epoch 8: train_loss=0.63, train_acc=0.66, val_acc=0.70, time=4.38
Epoch 9: train_loss=0.62, train_acc=0.68, val_acc=0.61, time=4.53
Epoch 10: train_loss=0.61, train_acc=0.67, val_acc=0.71, time=3.85
Epoch 11: train_loss=0.68, train_acc=0.65, val_acc=0.63, time=3.44
Epoch 12: train_loss=0.62, train_acc=0.68, val_acc=0.56, time=3.87
Epoch 13: train_loss=0.64, train_acc=0.68, val_acc=0.66, time=3.96
Epoch 14: train_loss=0.61, train_acc=0.69, val_acc=0.74, time=4.25
Epoch 15: train_loss=0.56, train_acc=0.71, val_acc=0.73, time=4.12
Epoch 16: train_loss=0.60, train_acc=0.70, val_acc=0.73, time=3.91
Epoch 17: train_loss=0.56, train_acc=0.72, val_acc=0.75, time=4.22
Epoch 18: train_loss=0.57, train_acc=0.71, val_acc=0.72, time=3.92
Epoch 19: train_loss=0.55, train_acc=0.72, val_acc=0.61, time=4.58
Epoch 20: train_loss=0.57, train_acc=0.72, val_acc=0.61, time=4.25
Epoch 21: train_loss=0.60, train_acc=0.69, val_acc=0.65, time=4.35
Epoch 22: train_loss=0.57, train_acc=0.72, val_acc=0.73, time=3.23
Epoch 23: train_loss=0.55, train_acc=0.72, val_acc=0.72, time=3.93
Epoch 24: train_loss=0.54, train_acc=0.73, val_acc=0.72, time=4.89
Epoch 25: train_loss=0.58, train_acc=0.71, val_acc=0.70, time=4.46
Epoch 26: train_loss=0.55, train_acc=0.73, val_acc=0.70, time=5.08
Epoch 27: train_loss=0.57, train_acc=0.71, val_acc=0.70, time=5.47
Epoch 28: train_loss=0.55, train_acc=0.72, val_acc=0.75, time=5.66
Epoch 29: train_loss=0.58, train_acc=0.72, val_acc=0.64, time=6.97
Epoch 30: train_loss=0.55, train_acc=0.73, val_acc=0.64, time=5.22
Epoch 31: train_loss=0.54, train_acc=0.73, val_acc=0.73, time=5.14
Epoch 32: train_loss=0.54, train_acc=0.73, val_acc=0.72, time=5.43
Epoch 33: train_loss=0.53, train_acc=0.74, val_acc=0.77, time=6.28
Epoch 34: train_loss=0.55, train_acc=0.74, val_acc=0.70, time=7.38
Epoch 35: train_loss=0.56, train_acc=0.73, val_acc=0.75, time=8.09
Epoch 36: train_loss=0.56, train_acc=0.73, val_acc=0.60, time=5.08
Epoch 37: train_loss=0.56, train_acc=0.74, val_acc=0.77, time=7.66
Epoch 38: train_loss=0.57, train_acc=0.72, val_acc=0.63, time=7.50
Epoch 39: train_loss=0.58, train_acc=0.72, val_acc=0.76, time=7.75
Epoch 40: train_loss=0.56, train_acc=0.72, val_acc=0.75, time=7.66
Epoch 41: train_loss=0.53, train_acc=0.75, val_acc=0.73, time=7.84
Epoch 42: train_loss=0.53, train_acc=0.75, val_acc=0.70, time=8.95
Epoch 43: train_loss=0.53, train_acc=0.74, val_acc=0.76, time=6.25
Epoch 44: train_loss=0.54, train_acc=0.74, val_acc=0.75, time=6.43
Epoch 45: train_loss=0.60, train_acc=0.71, val_acc=0.74, time=6.56
Epoch 46: train_loss=0.54, train_acc=0.74, val_acc=0.73, time=6.29
Epoch 47: train_loss=0.54, train_acc=0.74, val_acc=0.68, time=6.77
Epoch 48: train_loss=0.56, train_acc=0.73, val_acc=0.71, time=6.53
Epoch 49: train_loss=0.56, train_acc=0.74, val_acc=0.74, time=7.73
Epoch 50: train_loss=0.49, train_acc=0.76, val_acc=0.72, time=8.13
Epoch 51: train_loss=0.50, train_acc=0.77, val_acc=0.77, time=6.44
Epoch 52: train_loss=0.49, train_acc=0.77, val_acc=0.78, time=4.77
Epoch 53: train_loss=0.51, train_acc=0.75, val_acc=0.73, time=4.37
Epoch 54: train_loss=0.51, train_acc=0.75, val_acc=0.71, time=4.54
Epoch 55: train_loss=0.51, train_acc=0.76, val_acc=0.77, time=4.71
Epoch 56: train_loss=0.49, train_acc=0.77, val_acc=0.76, time=4.64
Epoch 57: train_loss=0.50, train_acc=0.76, val_acc=0.76, time=4.24
Epoch 58: train_loss=0.50, train_acc=0.76, val_acc=0.75, time=4.26
Epoch 59: train_loss=0.50, train_acc=0.77, val_acc=0.77, time=3.88
Epoch 60: train_loss=0.49, train_acc=0.77, val_acc=0.76, time=5.35
Epoch 61: train_loss=0.49, train_acc=0.77, val_acc=0.77, time=5.15
Epoch 62: train_loss=0.50, train_acc=0.77, val_acc=0.71, time=4.65
Epoch 63: train_loss=0.49, train_acc=0.76, val_acc=0.73, time=4.36
Epoch 64: train_loss=0.49, train_acc=0.77, val_acc=0.74, time=4.22
Epoch 65: train_loss=0.49, train_acc=0.77, val_acc=0.74, time=4.09
Epoch 66: train_loss=0.49, train_acc=0.77, val_acc=0.75, time=4.08
Epoch 67: train_loss=0.49, train_acc=0.77, val_acc=0.78, time=4.19
Epoch 68: train_loss=0.50, train_acc=0.76, val_acc=0.72, time=4.53
Epoch 69: train_loss=0.51, train_acc=0.76, val_acc=0.76, time=4.27
Epoch 70: train_loss=0.49, train_acc=0.76, val_acc=0.75, time=4.93
Epoch 71: train_loss=0.49, train_acc=0.77, val_acc=0.76, time=4.32
Epoch 72: train_loss=0.51, train_acc=0.76, val_acc=0.73, time=3.80
Epoch 73: train_loss=0.50, train_acc=0.76, val_acc=0.74, time=3.86
Epoch 74: train_loss=0.50, train_acc=0.75, val_acc=0.74, time=3.68
Epoch 75: train_loss=0.49, train_acc=0.77, val_acc=0.68, time=3.73
Epoch 76: train_loss=0.50, train_acc=0.76, val_acc=0.76, time=3.74
