cuda available with GPU: NVIDIA RTX A6000
topology types: {(1,)}
number of topology types: 1
Epoch 0: train_loss=1.44, train_acc=0.54, val_acc=0.50, time=4.06
Epoch 1: train_loss=0.68, train_acc=0.59, val_acc=0.51, time=1.14
Epoch 2: train_loss=0.66, train_acc=0.63, val_acc=0.67, time=1.55
Epoch 3: train_loss=0.63, train_acc=0.64, val_acc=0.64, time=1.47
Epoch 4: train_loss=0.63, train_acc=0.66, val_acc=0.57, time=1.16
Epoch 5: train_loss=0.65, train_acc=0.65, val_acc=0.51, time=1.09
Epoch 6: train_loss=0.68, train_acc=0.63, val_acc=0.54, time=1.06
Epoch 7: train_loss=0.61, train_acc=0.67, val_acc=0.72, time=1.23
Epoch 8: train_loss=0.68, train_acc=0.64, val_acc=0.67, time=1.05
Epoch 9: train_loss=0.60, train_acc=0.68, val_acc=0.60, time=1.23
Epoch 10: train_loss=0.61, train_acc=0.68, val_acc=0.70, time=1.37
Epoch 11: train_loss=0.67, train_acc=0.64, val_acc=0.69, time=1.32
Epoch 12: train_loss=0.62, train_acc=0.67, val_acc=0.51, time=1.28
Epoch 13: train_loss=0.60, train_acc=0.68, val_acc=0.66, time=1.44
Epoch 14: train_loss=0.64, train_acc=0.67, val_acc=0.65, time=1.50
Epoch 15: train_loss=0.62, train_acc=0.67, val_acc=0.59, time=1.34
Epoch 16: train_loss=0.58, train_acc=0.70, val_acc=0.69, time=1.21
Epoch 17: train_loss=0.65, train_acc=0.67, val_acc=0.73, time=0.90
Epoch 18: train_loss=0.71, train_acc=0.65, val_acc=0.54, time=0.89
Epoch 19: train_loss=0.61, train_acc=0.70, val_acc=0.69, time=1.04
Epoch 20: train_loss=0.63, train_acc=0.68, val_acc=0.69, time=1.09
Epoch 21: train_loss=0.56, train_acc=0.71, val_acc=0.65, time=1.04
Epoch 22: train_loss=0.57, train_acc=0.71, val_acc=0.68, time=1.06
Epoch 23: train_loss=0.65, train_acc=0.67, val_acc=0.68, time=1.04
Epoch 24: train_loss=0.59, train_acc=0.69, val_acc=0.70, time=0.92
Epoch 25: train_loss=0.58, train_acc=0.70, val_acc=0.54, time=1.19
Epoch 26: train_loss=0.57, train_acc=0.72, val_acc=0.61, time=1.25
Epoch 27: train_loss=0.68, train_acc=0.66, val_acc=0.74, time=1.35
Epoch 28: train_loss=0.54, train_acc=0.72, val_acc=0.68, time=1.23
Epoch 29: train_loss=0.55, train_acc=0.73, val_acc=0.75, time=1.16
Epoch 30: train_loss=0.56, train_acc=0.71, val_acc=0.76, time=1.26
Epoch 31: train_loss=0.58, train_acc=0.71, val_acc=0.67, time=1.11
Epoch 32: train_loss=0.59, train_acc=0.71, val_acc=0.68, time=1.08
Epoch 33: train_loss=0.56, train_acc=0.71, val_acc=0.72, time=1.20
Epoch 34: train_loss=0.62, train_acc=0.68, val_acc=0.62, time=1.28
Epoch 35: train_loss=0.52, train_acc=0.74, val_acc=0.75, time=1.24
Epoch 36: train_loss=0.52, train_acc=0.75, val_acc=0.75, time=1.33
Epoch 37: train_loss=0.56, train_acc=0.72, val_acc=0.71, time=1.24
Epoch 38: train_loss=0.52, train_acc=0.74, val_acc=0.72, time=1.31
Epoch 39: train_loss=0.60, train_acc=0.70, val_acc=0.72, time=1.38
Epoch 40: train_loss=0.66, train_acc=0.68, val_acc=0.52, time=1.33
Epoch 41: train_loss=0.60, train_acc=0.71, val_acc=0.67, time=1.29
Epoch 42: train_loss=0.54, train_acc=0.74, val_acc=0.76, time=1.22
Epoch 43: train_loss=0.54, train_acc=0.73, val_acc=0.77, time=1.25
Epoch 44: train_loss=0.52, train_acc=0.75, val_acc=0.75, time=1.27
Epoch 45: train_loss=0.54, train_acc=0.73, val_acc=0.73, time=1.21
Epoch 46: train_loss=0.52, train_acc=0.75, val_acc=0.77, time=1.21
Epoch 47: train_loss=0.54, train_acc=0.73, val_acc=0.75, time=1.27
Epoch 48: train_loss=0.61, train_acc=0.70, val_acc=0.61, time=1.27
Epoch 49: train_loss=0.52, train_acc=0.74, val_acc=0.73, time=1.30
Epoch 50: train_loss=0.50, train_acc=0.76, val_acc=0.76, time=1.43
Epoch 51: train_loss=0.49, train_acc=0.76, val_acc=0.76, time=1.30
Epoch 52: train_loss=0.49, train_acc=0.77, val_acc=0.74, time=1.31
Epoch 53: train_loss=0.49, train_acc=0.77, val_acc=0.69, time=1.29
Epoch 54: train_loss=0.51, train_acc=0.75, val_acc=0.75, time=1.56
Epoch 55: train_loss=0.52, train_acc=0.75, val_acc=0.74, time=1.46
Epoch 56: train_loss=0.49, train_acc=0.76, val_acc=0.69, time=1.50
Epoch 57: train_loss=0.51, train_acc=0.75, val_acc=0.76, time=1.42
Epoch 58: train_loss=0.49, train_acc=0.77, val_acc=0.76, time=1.45
Epoch 59: train_loss=0.49, train_acc=0.77, val_acc=0.72, time=1.23
Epoch 60: train_loss=0.51, train_acc=0.76, val_acc=0.73, time=1.39
Epoch 61: train_loss=0.49, train_acc=0.77, val_acc=0.69, time=1.30
Epoch 62: train_loss=0.52, train_acc=0.75, val_acc=0.74, time=0.92
Epoch 63: train_loss=0.51, train_acc=0.76, val_acc=0.78, time=1.22
Epoch 64: train_loss=0.49, train_acc=0.77, val_acc=0.72, time=1.21
Epoch 65: train_loss=0.49, train_acc=0.77, val_acc=0.69, time=1.10
Epoch 66: train_loss=0.49, train_acc=0.77, val_acc=0.72, time=1.42
Epoch 67: train_loss=0.49, train_acc=0.77, val_acc=0.74, time=1.45
Epoch 68: train_loss=0.49, train_acc=0.78, val_acc=0.74, time=1.20
Epoch 69: train_loss=0.50, train_acc=0.77, val_acc=0.77, time=1.43
Epoch 70: train_loss=0.49, train_acc=0.77, val_acc=0.75, time=1.10
Epoch 71: train_loss=0.49, train_acc=0.77, val_acc=0.73, time=1.54
Epoch 72: train_loss=0.49, train_acc=0.76, val_acc=0.78, time=1.47
Epoch 73: train_loss=0.49, train_acc=0.77, val_acc=0.64, time=1.18
Epoch 74: train_loss=0.49, train_acc=0.77, val_acc=0.77, time=0.93
