cuda available with GPU: NVIDIA RTX A6000
topology types: {(1,)}
number of topology types: 1
Epoch 0: train_loss=3.99, train_acc=0.53, val_acc=0.55, time=5.26
Epoch 1: train_loss=2.62, train_acc=0.53, val_acc=0.57, time=1.19
Epoch 2: train_loss=2.30, train_acc=0.54, val_acc=0.52, time=1.19
Epoch 3: train_loss=2.14, train_acc=0.53, val_acc=0.62, time=1.38
Epoch 4: train_loss=1.97, train_acc=0.53, val_acc=0.62, time=1.24
Epoch 5: train_loss=1.81, train_acc=0.53, val_acc=0.61, time=1.25
Epoch 6: train_loss=1.62, train_acc=0.53, val_acc=0.52, time=1.38
Epoch 7: train_loss=1.46, train_acc=0.54, val_acc=0.54, time=1.12
Epoch 8: train_loss=1.34, train_acc=0.55, val_acc=0.60, time=1.13
Epoch 9: train_loss=1.21, train_acc=0.55, val_acc=0.61, time=1.20
Epoch 10: train_loss=1.20, train_acc=0.54, val_acc=0.60, time=1.15
Epoch 11: train_loss=1.08, train_acc=0.56, val_acc=0.65, time=1.22
Epoch 12: train_loss=1.00, train_acc=0.56, val_acc=0.66, time=1.63
Epoch 13: train_loss=1.01, train_acc=0.56, val_acc=0.68, time=1.30
Epoch 14: train_loss=0.94, train_acc=0.57, val_acc=0.55, time=1.04
Epoch 15: train_loss=0.87, train_acc=0.57, val_acc=0.61, time=1.21
Epoch 16: train_loss=0.85, train_acc=0.56, val_acc=0.65, time=1.68
Epoch 17: train_loss=0.77, train_acc=0.59, val_acc=0.66, time=1.86
Epoch 18: train_loss=0.75, train_acc=0.60, val_acc=0.66, time=1.70
Epoch 19: train_loss=0.73, train_acc=0.60, val_acc=0.69, time=1.52
Epoch 20: train_loss=0.72, train_acc=0.61, val_acc=0.72, time=1.71
Epoch 21: train_loss=0.71, train_acc=0.62, val_acc=0.70, time=1.76
Epoch 22: train_loss=0.71, train_acc=0.61, val_acc=0.71, time=1.89
Epoch 23: train_loss=0.67, train_acc=0.62, val_acc=0.58, time=1.92
Epoch 24: train_loss=0.69, train_acc=0.62, val_acc=0.63, time=1.97
Epoch 25: train_loss=0.68, train_acc=0.62, val_acc=0.71, time=1.83
Epoch 26: train_loss=0.67, train_acc=0.63, val_acc=0.71, time=1.81
Epoch 27: train_loss=0.68, train_acc=0.63, val_acc=0.67, time=1.72
