cuda available with GPU: NVIDIA RTX A6000
topology types: {(0, 1), (1, 1), (1, 2), (2, 2)}
number of topology types: 4
Epoch 0: train_loss=2.40, train_acc=0.40, val_acc=0.49, time=4.58
Epoch 1: train_loss=1.97, train_acc=0.46, val_acc=0.47, time=3.68
Epoch 2: train_loss=1.60, train_acc=0.48, val_acc=0.46, time=3.53
Epoch 3: train_loss=1.72, train_acc=0.46, val_acc=0.47, time=4.51
Epoch 4: train_loss=1.40, train_acc=0.48, val_acc=0.49, time=3.79
Epoch 5: train_loss=1.42, train_acc=0.49, val_acc=0.47, time=2.85
Epoch 6: train_loss=1.63, train_acc=0.49, val_acc=0.42, time=2.44
Epoch 7: train_loss=1.75, train_acc=0.47, val_acc=0.48, time=3.51
Epoch 8: train_loss=1.27, train_acc=0.50, val_acc=0.51, time=3.14
Epoch 9: train_loss=1.39, train_acc=0.49, val_acc=0.48, time=3.05
Epoch 10: train_loss=1.19, train_acc=0.50, val_acc=0.43, time=3.97
Epoch 11: train_loss=1.17, train_acc=0.50, val_acc=0.47, time=3.42
Epoch 12: train_loss=1.33, train_acc=0.51, val_acc=0.49, time=2.43
Epoch 13: train_loss=1.13, train_acc=0.51, val_acc=0.47, time=2.89
Epoch 14: train_loss=1.18, train_acc=0.51, val_acc=0.47, time=3.13
Epoch 15: train_loss=1.20, train_acc=0.49, val_acc=0.47, time=3.87
Epoch 16: train_loss=1.08, train_acc=0.50, val_acc=0.47, time=3.52
Epoch 17: train_loss=1.02, train_acc=0.51, val_acc=0.50, time=3.83
Epoch 18: train_loss=1.13, train_acc=0.51, val_acc=0.46, time=2.96
Epoch 19: train_loss=1.27, train_acc=0.50, val_acc=0.43, time=3.14
Epoch 20: train_loss=1.10, train_acc=0.52, val_acc=0.42, time=2.91
Epoch 21: train_loss=1.01, train_acc=0.52, val_acc=0.49, time=2.78
Epoch 22: train_loss=1.06, train_acc=0.50, val_acc=0.47, time=3.53
Epoch 23: train_loss=1.03, train_acc=0.50, val_acc=0.48, time=3.22
Epoch 24: train_loss=1.25, train_acc=0.51, val_acc=0.51, time=1.97
Epoch 25: train_loss=1.18, train_acc=0.53, val_acc=0.49, time=3.50
Epoch 26: train_loss=1.13, train_acc=0.51, val_acc=0.45, time=3.21
Epoch 27: train_loss=1.03, train_acc=0.51, val_acc=0.44, time=2.17
Epoch 28: train_loss=1.04, train_acc=0.52, val_acc=0.48, time=2.28
Epoch 29: train_loss=1.04, train_acc=0.53, val_acc=0.47, time=2.49
Epoch 30: train_loss=1.01, train_acc=0.53, val_acc=0.47, time=2.74
Epoch 31: train_loss=1.09, train_acc=0.53, val_acc=0.49, time=3.00
Epoch 32: train_loss=1.06, train_acc=0.51, val_acc=0.51, time=3.31
Epoch 33: train_loss=1.10, train_acc=0.53, val_acc=0.47, time=3.11
Epoch 34: train_loss=1.01, train_acc=0.52, val_acc=0.47, time=3.41
Epoch 35: train_loss=0.96, train_acc=0.52, val_acc=0.42, time=3.53
Epoch 36: train_loss=0.97, train_acc=0.53, val_acc=0.49, time=2.86
Epoch 37: train_loss=1.00, train_acc=0.53, val_acc=0.42, time=3.23
Epoch 38: train_loss=0.99, train_acc=0.54, val_acc=0.47, time=3.23
Epoch 39: train_loss=1.03, train_acc=0.54, val_acc=0.45, time=3.60
Epoch 40: train_loss=0.98, train_acc=0.55, val_acc=0.50, time=3.56
Epoch 41: train_loss=0.96, train_acc=0.53, val_acc=0.47, time=3.47
Epoch 42: train_loss=1.09, train_acc=0.53, val_acc=0.47, time=3.19
Epoch 43: train_loss=0.90, train_acc=0.54, val_acc=0.48, time=3.20
Epoch 44: train_loss=1.02, train_acc=0.54, val_acc=0.50, time=3.60
Epoch 45: train_loss=1.13, train_acc=0.52, val_acc=0.51, time=2.70
Epoch 46: train_loss=1.07, train_acc=0.53, val_acc=0.42, time=3.00
Epoch 47: train_loss=0.94, train_acc=0.55, val_acc=0.45, time=3.31
Epoch 48: train_loss=0.99, train_acc=0.56, val_acc=0.42, time=3.22
Epoch 49: train_loss=0.93, train_acc=0.54, val_acc=0.47, time=4.11
Epoch 50: train_loss=0.91, train_acc=0.55, val_acc=0.47, time=3.82
Epoch 51: train_loss=0.88, train_acc=0.56, val_acc=0.46, time=4.03
Epoch 52: train_loss=0.89, train_acc=0.56, val_acc=0.49, time=3.51
Epoch 53: train_loss=0.91, train_acc=0.56, val_acc=0.48, time=3.60
Epoch 54: train_loss=0.92, train_acc=0.55, val_acc=0.49, time=3.32
Epoch 55: train_loss=0.89, train_acc=0.57, val_acc=0.52, time=3.60
Epoch 56: train_loss=0.87, train_acc=0.56, val_acc=0.47, time=3.94
Epoch 57: train_loss=0.89, train_acc=0.57, val_acc=0.50, time=4.08
Epoch 58: train_loss=0.89, train_acc=0.55, val_acc=0.51, time=3.95
Epoch 59: train_loss=0.85, train_acc=0.57, val_acc=0.49, time=3.55
Epoch 60: train_loss=0.87, train_acc=0.56, val_acc=0.49, time=3.56
Epoch 61: train_loss=0.85, train_acc=0.56, val_acc=0.48, time=3.70
Epoch 62: train_loss=0.88, train_acc=0.56, val_acc=0.49, time=3.86
Epoch 63: train_loss=0.87, train_acc=0.56, val_acc=0.48, time=3.61
Epoch 64: train_loss=0.85, train_acc=0.56, val_acc=0.48, time=2.52
Epoch 65: train_loss=0.87, train_acc=0.56, val_acc=0.49, time=2.60
Epoch 66: train_loss=0.86, train_acc=0.57, val_acc=0.49, time=3.39
Epoch 67: train_loss=0.84, train_acc=0.57, val_acc=0.48, time=3.56
Epoch 68: train_loss=0.87, train_acc=0.57, val_acc=0.48, time=3.33
Epoch 69: train_loss=0.86, train_acc=0.56, val_acc=0.45, time=3.99
Epoch 70: train_loss=0.86, train_acc=0.57, val_acc=0.49, time=4.02
Epoch 71: train_loss=0.88, train_acc=0.57, val_acc=0.49, time=3.53
Epoch 72: train_loss=0.89, train_acc=0.56, val_acc=0.49, time=3.52
Epoch 73: train_loss=0.85, train_acc=0.57, val_acc=0.45, time=3.00
Epoch 74: train_loss=0.86, train_acc=0.56, val_acc=0.45, time=3.25
Epoch 75: train_loss=0.87, train_acc=0.57, val_acc=0.45, time=3.53
Epoch 76: train_loss=0.86, train_acc=0.56, val_acc=0.46, time=3.82
Epoch 77: train_loss=0.85, train_acc=0.57, val_acc=0.48, time=2.48
Epoch 78: train_loss=0.84, train_acc=0.57, val_acc=0.49, time=1.62
Epoch 79: train_loss=0.86, train_acc=0.57, val_acc=0.50, time=2.23
Epoch 80: train_loss=0.87, train_acc=0.57, val_acc=0.51, time=2.86
Epoch 81: train_loss=0.89, train_acc=0.57, val_acc=0.51, time=3.72
Epoch 82: train_loss=0.91, train_acc=0.57, val_acc=0.49, time=3.68
Epoch 83: train_loss=0.88, train_acc=0.56, val_acc=0.52, time=3.68
Epoch 84: train_loss=0.84, train_acc=0.57, val_acc=0.46, time=3.44
Epoch 85: train_loss=0.85, train_acc=0.57, val_acc=0.46, time=3.94
Epoch 86: train_loss=0.87, train_acc=0.58, val_acc=0.44, time=4.08
Epoch 87: train_loss=0.90, train_acc=0.57, val_acc=0.50, time=4.27
Epoch 88: train_loss=0.84, train_acc=0.57, val_acc=0.46, time=3.58
Epoch 89: train_loss=0.85, train_acc=0.56, val_acc=0.49, time=2.39
Epoch 90: train_loss=0.88, train_acc=0.57, val_acc=0.48, time=2.27
Epoch 91: train_loss=0.86, train_acc=0.58, val_acc=0.47, time=2.39
Epoch 92: train_loss=0.86, train_acc=0.58, val_acc=0.47, time=2.31
Epoch 93: train_loss=0.84, train_acc=0.57, val_acc=0.50, time=2.74
Epoch 94: train_loss=0.85, train_acc=0.56, val_acc=0.49, time=2.75
Epoch 95: train_loss=0.83, train_acc=0.58, val_acc=0.48, time=3.24
Epoch 96: train_loss=0.83, train_acc=0.57, val_acc=0.51, time=3.27
Epoch 97: train_loss=0.90, train_acc=0.57, val_acc=0.48, time=2.74
Epoch 98: train_loss=0.86, train_acc=0.57, val_acc=0.47, time=2.82
Epoch 99: train_loss=0.85, train_acc=0.57, val_acc=0.53, time=2.80
Epoch 100: train_loss=0.85, train_acc=0.58, val_acc=0.48, time=2.80
Epoch 101: train_loss=0.82, train_acc=0.59, val_acc=0.46, time=3.49
Epoch 102: train_loss=0.84, train_acc=0.58, val_acc=0.45, time=3.20
Epoch 103: train_loss=0.85, train_acc=0.58, val_acc=0.47, time=2.80
Epoch 104: train_loss=0.82, train_acc=0.57, val_acc=0.50, time=2.91
Epoch 105: train_loss=0.83, train_acc=0.59, val_acc=0.49, time=2.94
Epoch 106: train_loss=0.82, train_acc=0.59, val_acc=0.47, time=3.15
Epoch 107: train_loss=0.83, train_acc=0.57, val_acc=0.48, time=2.57
Epoch 108: train_loss=0.82, train_acc=0.59, val_acc=0.47, time=4.75
Epoch 109: train_loss=0.85, train_acc=0.58, val_acc=0.49, time=3.23
Epoch 110: train_loss=0.82, train_acc=0.58, val_acc=0.49, time=3.06
Epoch 111: train_loss=0.82, train_acc=0.58, val_acc=0.50, time=3.10
Epoch 112: train_loss=0.85, train_acc=0.58, val_acc=0.48, time=3.08
Epoch 113: train_loss=0.82, train_acc=0.58, val_acc=0.49, time=3.11
Epoch 114: train_loss=0.82, train_acc=0.59, val_acc=0.50, time=3.00
Epoch 115: train_loss=0.82, train_acc=0.60, val_acc=0.49, time=3.69
Epoch 116: train_loss=0.81, train_acc=0.59, val_acc=0.50, time=2.58
Epoch 117: train_loss=0.82, train_acc=0.58, val_acc=0.47, time=2.67
Epoch 118: train_loss=0.82, train_acc=0.59, val_acc=0.50, time=3.01
Epoch 119: train_loss=0.82, train_acc=0.59, val_acc=0.48, time=3.18
Epoch 120: train_loss=0.83, train_acc=0.59, val_acc=0.49, time=3.34
Epoch 121: train_loss=0.81, train_acc=0.58, val_acc=0.52, time=2.60
Epoch 122: train_loss=0.82, train_acc=0.58, val_acc=0.48, time=2.29
Epoch 123: train_loss=0.83, train_acc=0.59, val_acc=0.52, time=2.55
Epoch 124: train_loss=0.82, train_acc=0.58, val_acc=0.47, time=3.12
Epoch 125: train_loss=0.81, train_acc=0.59, val_acc=0.49, time=3.59
Epoch 126: train_loss=0.82, train_acc=0.58, val_acc=0.48, time=3.39
Epoch 127: train_loss=0.82, train_acc=0.58, val_acc=0.49, time=3.60
Epoch 128: train_loss=0.82, train_acc=0.59, val_acc=0.49, time=3.63
Epoch 129: train_loss=0.82, train_acc=0.59, val_acc=0.49, time=3.41
Epoch 130: train_loss=0.82, train_acc=0.59, val_acc=0.49, time=4.13
Epoch 131: train_loss=0.82, train_acc=0.58, val_acc=0.48, time=2.95
Epoch 132: train_loss=0.82, train_acc=0.58, val_acc=0.49, time=2.58
Epoch 133: train_loss=0.82, train_acc=0.58, val_acc=0.45, time=2.73
Epoch 134: train_loss=0.81, train_acc=0.58, val_acc=0.50, time=2.52
Epoch 135: train_loss=0.81, train_acc=0.57, val_acc=0.51, time=2.91
Epoch 136: train_loss=0.83, train_acc=0.58, val_acc=0.49, time=3.80
Epoch 137: train_loss=0.83, train_acc=0.57, val_acc=0.53, time=3.18
Epoch 138: train_loss=0.83, train_acc=0.59, val_acc=0.46, time=3.35
Epoch 139: train_loss=0.81, train_acc=0.59, val_acc=0.47, time=3.64
Epoch 140: train_loss=0.82, train_acc=0.58, val_acc=0.47, time=3.56
Epoch 141: train_loss=0.86, train_acc=0.57, val_acc=0.49, time=3.43
Epoch 142: train_loss=0.81, train_acc=0.59, val_acc=0.49, time=3.10
Epoch 143: train_loss=0.81, train_acc=0.59, val_acc=0.47, time=2.73
Epoch 144: train_loss=0.82, train_acc=0.58, val_acc=0.46, time=2.52
Epoch 145: train_loss=0.82, train_acc=0.57, val_acc=0.51, time=2.47
Epoch 146: train_loss=0.81, train_acc=0.59, val_acc=0.51, time=2.22
