cuda available with GPU: NVIDIA RTX A6000
topology types: {(1,)}
number of topology types: 1
Epoch 0: train_loss=2.49, train_acc=0.40, val_acc=0.43, time=6.73
Epoch 1: train_loss=1.39, train_acc=0.46, val_acc=0.46, time=0.61
Epoch 2: train_loss=1.05, train_acc=0.50, val_acc=0.54, time=0.66
Epoch 3: train_loss=0.99, train_acc=0.51, val_acc=0.54, time=0.78
Epoch 4: train_loss=0.98, train_acc=0.51, val_acc=0.49, time=0.63
Epoch 5: train_loss=0.97, train_acc=0.51, val_acc=0.49, time=0.67
Epoch 6: train_loss=0.97, train_acc=0.52, val_acc=0.52, time=0.67
Epoch 7: train_loss=0.96, train_acc=0.53, val_acc=0.51, time=0.61
Epoch 8: train_loss=0.94, train_acc=0.52, val_acc=0.52, time=0.63
Epoch 9: train_loss=0.95, train_acc=0.52, val_acc=0.49, time=0.63
Epoch 10: train_loss=0.93, train_acc=0.53, val_acc=0.50, time=0.60
Epoch 11: train_loss=0.96, train_acc=0.52, val_acc=0.51, time=0.53
Epoch 12: train_loss=1.00, train_acc=0.52, val_acc=0.45, time=0.52
Epoch 13: train_loss=0.98, train_acc=0.52, val_acc=0.51, time=0.59
Epoch 14: train_loss=0.98, train_acc=0.52, val_acc=0.49, time=0.61
Epoch 15: train_loss=1.07, train_acc=0.51, val_acc=0.47, time=0.51
Epoch 16: train_loss=0.99, train_acc=0.51, val_acc=0.53, time=0.60
Epoch 17: train_loss=0.96, train_acc=0.51, val_acc=0.45, time=0.57
Epoch 18: train_loss=0.95, train_acc=0.52, val_acc=0.51, time=0.55
Epoch 19: train_loss=0.94, train_acc=0.53, val_acc=0.49, time=0.56
Epoch 20: train_loss=0.93, train_acc=0.53, val_acc=0.50, time=0.60
Epoch 21: train_loss=0.92, train_acc=0.54, val_acc=0.52, time=0.62
Epoch 22: train_loss=0.92, train_acc=0.54, val_acc=0.53, time=0.60
Epoch 23: train_loss=0.92, train_acc=0.54, val_acc=0.52, time=0.52
Epoch 24: train_loss=0.91, train_acc=0.54, val_acc=0.52, time=0.27
Epoch 25: train_loss=0.92, train_acc=0.53, val_acc=0.53, time=0.25
Epoch 26: train_loss=0.92, train_acc=0.53, val_acc=0.52, time=0.25
Epoch 27: train_loss=0.91, train_acc=0.53, val_acc=0.53, time=0.23
Epoch 28: train_loss=0.91, train_acc=0.54, val_acc=0.52, time=0.24
