cuda available with GPU: NVIDIA RTX A6000
topology types: {(0, 1), (1, 1), (1, 2), (2, 2)}
number of topology types: 4
Epoch 0: train_loss=6.22, train_acc=0.44, val_acc=0.54, time=4.95
Epoch 1: train_loss=3.25, train_acc=0.52, val_acc=0.54, time=0.21
Epoch 2: train_loss=3.25, train_acc=0.58, val_acc=0.54, time=0.28
Epoch 3: train_loss=2.45, train_acc=0.53, val_acc=0.49, time=0.28
Epoch 4: train_loss=2.48, train_acc=0.49, val_acc=0.49, time=0.30
Epoch 5: train_loss=2.41, train_acc=0.49, val_acc=0.66, time=0.27
Epoch 6: train_loss=1.72, train_acc=0.55, val_acc=0.57, time=0.29
Epoch 7: train_loss=2.23, train_acc=0.55, val_acc=0.57, time=0.27
Epoch 8: train_loss=1.95, train_acc=0.55, val_acc=0.60, time=0.37
Epoch 9: train_loss=1.81, train_acc=0.51, val_acc=0.40, time=0.30
Epoch 10: train_loss=2.37, train_acc=0.51, val_acc=0.37, time=0.32
Epoch 11: train_loss=1.54, train_acc=0.56, val_acc=0.40, time=0.31
Epoch 12: train_loss=1.66, train_acc=0.53, val_acc=0.54, time=0.29
Epoch 13: train_loss=1.54, train_acc=0.59, val_acc=0.54, time=0.31
Epoch 14: train_loss=1.48, train_acc=0.55, val_acc=0.57, time=0.30
Epoch 15: train_loss=1.76, train_acc=0.59, val_acc=0.60, time=0.36
Epoch 16: train_loss=1.60, train_acc=0.55, val_acc=0.60, time=0.38
Epoch 17: train_loss=1.83, train_acc=0.55, val_acc=0.60, time=0.32
Epoch 18: train_loss=1.57, train_acc=0.55, val_acc=0.54, time=0.37
Epoch 19: train_loss=1.36, train_acc=0.58, val_acc=0.57, time=0.31
Epoch 20: train_loss=1.43, train_acc=0.55, val_acc=0.49, time=0.34
Epoch 21: train_loss=1.47, train_acc=0.56, val_acc=0.54, time=0.32
Epoch 22: train_loss=1.49, train_acc=0.59, val_acc=0.54, time=0.27
Epoch 23: train_loss=1.30, train_acc=0.58, val_acc=0.57, time=0.23
Epoch 24: train_loss=1.72, train_acc=0.57, val_acc=0.49, time=0.24
Epoch 25: train_loss=1.77, train_acc=0.52, val_acc=0.54, time=0.36
Epoch 26: train_loss=1.37, train_acc=0.59, val_acc=0.57, time=0.27
Epoch 27: train_loss=1.54, train_acc=0.64, val_acc=0.54, time=0.28
Epoch 28: train_loss=1.39, train_acc=0.55, val_acc=0.46, time=0.35
Epoch 29: train_loss=1.40, train_acc=0.58, val_acc=0.51, time=0.31
Epoch 30: train_loss=1.60, train_acc=0.55, val_acc=0.54, time=0.42
Epoch 31: train_loss=1.14, train_acc=0.62, val_acc=0.46, time=0.31
Epoch 32: train_loss=1.11, train_acc=0.59, val_acc=0.43, time=0.36
Epoch 33: train_loss=1.07, train_acc=0.64, val_acc=0.51, time=0.36
Epoch 34: train_loss=1.18, train_acc=0.60, val_acc=0.57, time=0.35
Epoch 35: train_loss=1.24, train_acc=0.61, val_acc=0.51, time=0.39
Epoch 36: train_loss=1.25, train_acc=0.61, val_acc=0.49, time=0.39
Epoch 37: train_loss=1.39, train_acc=0.60, val_acc=0.49, time=0.40
Epoch 38: train_loss=1.20, train_acc=0.57, val_acc=0.57, time=0.34
Epoch 39: train_loss=1.42, train_acc=0.59, val_acc=0.57, time=0.34
Epoch 40: train_loss=0.94, train_acc=0.60, val_acc=0.57, time=0.25
Epoch 41: train_loss=1.05, train_acc=0.59, val_acc=0.57, time=0.20
Epoch 42: train_loss=1.05, train_acc=0.61, val_acc=0.54, time=0.18
Epoch 43: train_loss=1.23, train_acc=0.61, val_acc=0.51, time=0.15
Epoch 44: train_loss=0.98, train_acc=0.60, val_acc=0.54, time=0.15
Epoch 45: train_loss=1.39, train_acc=0.57, val_acc=0.54, time=0.15
Epoch 46: train_loss=1.20, train_acc=0.60, val_acc=0.51, time=0.16
Epoch 47: train_loss=1.25, train_acc=0.56, val_acc=0.51, time=0.19
Epoch 48: train_loss=1.31, train_acc=0.60, val_acc=0.54, time=0.15
Epoch 49: train_loss=1.19, train_acc=0.59, val_acc=0.57, time=0.18
Epoch 50: train_loss=1.15, train_acc=0.63, val_acc=0.54, time=0.17
Epoch 51: train_loss=1.13, train_acc=0.63, val_acc=0.54, time=0.14
Epoch 52: train_loss=0.99, train_acc=0.62, val_acc=0.54, time=0.14
Epoch 53: train_loss=1.08, train_acc=0.64, val_acc=0.57, time=0.14
Epoch 54: train_loss=1.22, train_acc=0.58, val_acc=0.54, time=0.15
Epoch 55: train_loss=1.12, train_acc=0.61, val_acc=0.51, time=0.16
Epoch 56: train_loss=1.21, train_acc=0.60, val_acc=0.54, time=0.19
Epoch 57: train_loss=1.32, train_acc=0.62, val_acc=0.54, time=0.19
Epoch 58: train_loss=1.09, train_acc=0.57, val_acc=0.54, time=0.17
Epoch 59: train_loss=1.12, train_acc=0.61, val_acc=0.54, time=0.17
Epoch 60: train_loss=1.07, train_acc=0.62, val_acc=0.54, time=0.17
Epoch 61: train_loss=1.05, train_acc=0.56, val_acc=0.51, time=0.19
Epoch 62: train_loss=1.08, train_acc=0.58, val_acc=0.57, time=0.26
Epoch 63: train_loss=1.19, train_acc=0.62, val_acc=0.57, time=0.23
Epoch 64: train_loss=1.15, train_acc=0.65, val_acc=0.51, time=0.28
Epoch 65: train_loss=1.06, train_acc=0.61, val_acc=0.49, time=0.19
