cuda available with GPU: NVIDIA RTX A6000
topology types: {(0, 1), (1, 1), (1, 2), (2, 2)}
number of topology types: 4
Epoch 0: train_loss=4.16, train_acc=0.48, val_acc=0.57, time=5.74
Epoch 1: train_loss=1.52, train_acc=0.52, val_acc=0.54, time=1.23
Epoch 2: train_loss=1.54, train_acc=0.53, val_acc=0.54, time=1.26
Epoch 3: train_loss=0.94, train_acc=0.60, val_acc=0.49, time=1.23
Epoch 4: train_loss=0.83, train_acc=0.59, val_acc=0.57, time=1.20
Epoch 5: train_loss=0.65, train_acc=0.64, val_acc=0.40, time=1.25
Epoch 6: train_loss=0.77, train_acc=0.59, val_acc=0.60, time=1.36
Epoch 7: train_loss=0.71, train_acc=0.65, val_acc=0.60, time=1.37
Epoch 8: train_loss=0.90, train_acc=0.58, val_acc=0.40, time=1.33
Epoch 9: train_loss=0.98, train_acc=0.60, val_acc=0.51, time=1.39
Epoch 10: train_loss=0.90, train_acc=0.63, val_acc=0.43, time=1.32
Epoch 11: train_loss=0.92, train_acc=0.65, val_acc=0.37, time=1.30
Epoch 12: train_loss=0.92, train_acc=0.65, val_acc=0.57, time=1.52
Epoch 13: train_loss=0.64, train_acc=0.66, val_acc=0.37, time=1.43
Epoch 14: train_loss=0.60, train_acc=0.69, val_acc=0.40, time=1.40
Epoch 15: train_loss=0.63, train_acc=0.68, val_acc=0.37, time=1.52
Epoch 16: train_loss=0.61, train_acc=0.68, val_acc=0.37, time=1.52
Epoch 17: train_loss=0.57, train_acc=0.70, val_acc=0.51, time=1.27
Epoch 18: train_loss=0.56, train_acc=0.70, val_acc=0.37, time=1.28
Epoch 19: train_loss=0.55, train_acc=0.71, val_acc=0.57, time=1.39
Epoch 20: train_loss=0.56, train_acc=0.71, val_acc=0.37, time=1.31
Epoch 21: train_loss=0.54, train_acc=0.71, val_acc=0.54, time=1.17
Epoch 22: train_loss=0.54, train_acc=0.72, val_acc=0.43, time=1.13
Epoch 23: train_loss=0.52, train_acc=0.71, val_acc=0.57, time=1.25
Epoch 24: train_loss=0.52, train_acc=0.74, val_acc=0.43, time=1.18
Epoch 25: train_loss=0.54, train_acc=0.73, val_acc=0.57, time=1.23
Epoch 26: train_loss=0.53, train_acc=0.73, val_acc=0.43, time=1.07
Epoch 27: train_loss=0.55, train_acc=0.71, val_acc=0.60, time=0.87
Epoch 28: train_loss=0.62, train_acc=0.69, val_acc=0.43, time=0.95
Epoch 29: train_loss=0.62, train_acc=0.69, val_acc=0.51, time=0.92
Epoch 30: train_loss=0.53, train_acc=0.73, val_acc=0.60, time=0.91
Epoch 31: train_loss=0.52, train_acc=0.72, val_acc=0.43, time=0.78
Epoch 32: train_loss=0.49, train_acc=0.74, val_acc=0.34, time=0.51
Epoch 33: train_loss=0.47, train_acc=0.77, val_acc=0.46, time=0.53
Epoch 34: train_loss=0.47, train_acc=0.78, val_acc=0.40, time=0.52
Epoch 35: train_loss=0.44, train_acc=0.80, val_acc=0.57, time=0.46
Epoch 36: train_loss=0.47, train_acc=0.78, val_acc=0.46, time=0.54
Epoch 37: train_loss=0.45, train_acc=0.79, val_acc=0.43, time=0.60
Epoch 38: train_loss=0.48, train_acc=0.79, val_acc=0.60, time=0.52
Epoch 39: train_loss=0.55, train_acc=0.73, val_acc=0.46, time=0.54
Epoch 40: train_loss=0.61, train_acc=0.70, val_acc=0.63, time=0.52
Epoch 41: train_loss=0.48, train_acc=0.75, val_acc=0.54, time=0.51
Epoch 42: train_loss=0.45, train_acc=0.80, val_acc=0.49, time=0.58
Epoch 43: train_loss=0.46, train_acc=0.79, val_acc=0.51, time=0.63
Epoch 44: train_loss=0.51, train_acc=0.75, val_acc=0.57, time=0.69
Epoch 45: train_loss=0.54, train_acc=0.73, val_acc=0.46, time=0.61
Epoch 46: train_loss=0.64, train_acc=0.71, val_acc=0.57, time=0.63
Epoch 47: train_loss=0.66, train_acc=0.67, val_acc=0.40, time=0.98
Epoch 48: train_loss=0.62, train_acc=0.70, val_acc=0.60, time=1.32
Epoch 49: train_loss=0.48, train_acc=0.76, val_acc=0.46, time=1.33
Epoch 50: train_loss=0.45, train_acc=0.80, val_acc=0.51, time=1.37
Epoch 51: train_loss=0.43, train_acc=0.79, val_acc=0.34, time=1.36
Epoch 52: train_loss=0.42, train_acc=0.80, val_acc=0.49, time=1.43
Epoch 53: train_loss=0.40, train_acc=0.82, val_acc=0.49, time=1.51
Epoch 54: train_loss=0.40, train_acc=0.80, val_acc=0.51, time=1.44
Epoch 55: train_loss=0.40, train_acc=0.79, val_acc=0.40, time=1.37
Epoch 56: train_loss=0.40, train_acc=0.82, val_acc=0.43, time=1.46
Epoch 57: train_loss=0.39, train_acc=0.82, val_acc=0.46, time=1.40
Epoch 58: train_loss=0.39, train_acc=0.82, val_acc=0.49, time=1.48
Epoch 59: train_loss=0.39, train_acc=0.83, val_acc=0.46, time=1.53
Epoch 60: train_loss=0.40, train_acc=0.81, val_acc=0.51, time=1.58
Epoch 61: train_loss=0.39, train_acc=0.83, val_acc=0.40, time=1.44
Epoch 62: train_loss=0.38, train_acc=0.83, val_acc=0.40, time=1.50
Epoch 63: train_loss=0.38, train_acc=0.83, val_acc=0.43, time=1.52
Epoch 64: train_loss=0.38, train_acc=0.84, val_acc=0.43, time=1.44
Epoch 65: train_loss=0.38, train_acc=0.83, val_acc=0.37, time=1.44
Epoch 66: train_loss=0.38, train_acc=0.84, val_acc=0.40, time=1.47
Epoch 67: train_loss=0.38, train_acc=0.82, val_acc=0.57, time=1.47
Epoch 68: train_loss=0.40, train_acc=0.83, val_acc=0.43, time=1.49
Epoch 69: train_loss=0.38, train_acc=0.83, val_acc=0.46, time=0.68
Epoch 70: train_loss=0.39, train_acc=0.82, val_acc=0.46, time=0.61
Epoch 71: train_loss=0.38, train_acc=0.85, val_acc=0.57, time=0.70
Epoch 72: train_loss=0.37, train_acc=0.82, val_acc=0.40, time=0.68
Epoch 73: train_loss=0.37, train_acc=0.82, val_acc=0.40, time=0.65
Epoch 74: train_loss=0.36, train_acc=0.85, val_acc=0.46, time=0.66
Epoch 75: train_loss=0.36, train_acc=0.84, val_acc=0.49, time=0.68
Epoch 76: train_loss=0.35, train_acc=0.84, val_acc=0.49, time=0.71
Epoch 77: train_loss=0.35, train_acc=0.85, val_acc=0.40, time=0.68
Epoch 78: train_loss=0.35, train_acc=0.83, val_acc=0.49, time=0.63
Epoch 79: train_loss=0.35, train_acc=0.86, val_acc=0.40, time=0.70
Epoch 80: train_loss=0.39, train_acc=0.82, val_acc=0.60, time=0.76
Epoch 81: train_loss=0.37, train_acc=0.83, val_acc=0.43, time=0.76
Epoch 82: train_loss=0.35, train_acc=0.84, val_acc=0.46, time=0.76
Epoch 83: train_loss=0.35, train_acc=0.87, val_acc=0.40, time=0.73
Epoch 84: train_loss=0.35, train_acc=0.85, val_acc=0.49, time=0.73
Epoch 85: train_loss=0.34, train_acc=0.87, val_acc=0.40, time=0.88
Epoch 86: train_loss=0.34, train_acc=0.85, val_acc=0.43, time=1.44
Epoch 87: train_loss=0.34, train_acc=0.85, val_acc=0.49, time=1.51
Epoch 88: train_loss=0.33, train_acc=0.87, val_acc=0.54, time=1.58
Epoch 89: train_loss=0.34, train_acc=0.85, val_acc=0.43, time=1.44
Epoch 90: train_loss=0.33, train_acc=0.87, val_acc=0.49, time=1.46
Epoch 91: train_loss=0.34, train_acc=0.85, val_acc=0.46, time=1.47
Epoch 92: train_loss=0.34, train_acc=0.86, val_acc=0.40, time=1.55
