cuda available with GPU: NVIDIA RTX A6000
topology types: {(1,)}
number of topology types: 1
Epoch 0: train_loss=2.05, train_acc=0.57, val_acc=0.46, time=5.04
Epoch 1: train_loss=2.04, train_acc=0.54, val_acc=0.43, time=0.48
Epoch 2: train_loss=2.13, train_acc=0.52, val_acc=0.54, time=0.50
Epoch 3: train_loss=1.68, train_acc=0.51, val_acc=0.49, time=0.52
Epoch 4: train_loss=1.97, train_acc=0.54, val_acc=0.40, time=0.44
Epoch 5: train_loss=1.69, train_acc=0.54, val_acc=0.49, time=0.51
Epoch 6: train_loss=1.88, train_acc=0.52, val_acc=0.51, time=0.46
Epoch 7: train_loss=1.45, train_acc=0.58, val_acc=0.60, time=0.40
Epoch 8: train_loss=1.58, train_acc=0.57, val_acc=0.63, time=0.57
Epoch 9: train_loss=1.50, train_acc=0.56, val_acc=0.51, time=0.46
Epoch 10: train_loss=1.77, train_acc=0.53, val_acc=0.43, time=0.46
Epoch 11: train_loss=1.60, train_acc=0.53, val_acc=0.60, time=0.50
Epoch 12: train_loss=1.62, train_acc=0.52, val_acc=0.60, time=0.47
Epoch 13: train_loss=1.63, train_acc=0.50, val_acc=0.63, time=0.48
Epoch 14: train_loss=1.48, train_acc=0.54, val_acc=0.60, time=0.45
Epoch 15: train_loss=1.31, train_acc=0.59, val_acc=0.60, time=0.51
Epoch 16: train_loss=1.27, train_acc=0.52, val_acc=0.60, time=0.57
Epoch 17: train_loss=1.41, train_acc=0.54, val_acc=0.63, time=0.56
Epoch 18: train_loss=1.26, train_acc=0.59, val_acc=0.46, time=0.48
Epoch 19: train_loss=1.32, train_acc=0.57, val_acc=0.37, time=0.48
Epoch 20: train_loss=1.33, train_acc=0.57, val_acc=0.60, time=0.55
Epoch 21: train_loss=1.15, train_acc=0.54, val_acc=0.63, time=0.56
Epoch 22: train_loss=1.29, train_acc=0.59, val_acc=0.63, time=0.56
Epoch 23: train_loss=1.34, train_acc=0.55, val_acc=0.60, time=0.53
Epoch 24: train_loss=1.28, train_acc=0.54, val_acc=0.60, time=0.46
Epoch 25: train_loss=1.09, train_acc=0.54, val_acc=0.60, time=0.66
Epoch 26: train_loss=1.16, train_acc=0.55, val_acc=0.60, time=0.55
Epoch 27: train_loss=1.00, train_acc=0.61, val_acc=0.40, time=0.49
Epoch 28: train_loss=1.14, train_acc=0.59, val_acc=0.49, time=0.56
Epoch 29: train_loss=1.07, train_acc=0.59, val_acc=0.60, time=0.55
Epoch 30: train_loss=1.05, train_acc=0.58, val_acc=0.43, time=0.54
Epoch 31: train_loss=1.29, train_acc=0.55, val_acc=0.51, time=0.58
Epoch 32: train_loss=1.20, train_acc=0.61, val_acc=0.40, time=0.39
Epoch 33: train_loss=1.14, train_acc=0.57, val_acc=0.37, time=0.47
Epoch 34: train_loss=1.04, train_acc=0.53, val_acc=0.43, time=0.46
Epoch 35: train_loss=1.13, train_acc=0.50, val_acc=0.40, time=0.45
Epoch 36: train_loss=0.96, train_acc=0.61, val_acc=0.60, time=0.45
Epoch 37: train_loss=1.00, train_acc=0.60, val_acc=0.60, time=0.53
Epoch 38: train_loss=0.83, train_acc=0.63, val_acc=0.60, time=0.45
Epoch 39: train_loss=1.00, train_acc=0.56, val_acc=0.60, time=0.50
Epoch 40: train_loss=0.90, train_acc=0.58, val_acc=0.43, time=0.47
Epoch 41: train_loss=0.95, train_acc=0.56, val_acc=0.43, time=0.45
Epoch 42: train_loss=0.85, train_acc=0.60, val_acc=0.40, time=0.54
Epoch 43: train_loss=0.85, train_acc=0.60, val_acc=0.54, time=0.48
Epoch 44: train_loss=1.00, train_acc=0.56, val_acc=0.40, time=0.55
Epoch 45: train_loss=0.87, train_acc=0.58, val_acc=0.60, time=0.56
Epoch 46: train_loss=0.94, train_acc=0.57, val_acc=0.57, time=0.44
Epoch 47: train_loss=0.88, train_acc=0.59, val_acc=0.51, time=0.57
Epoch 48: train_loss=0.91, train_acc=0.55, val_acc=0.46, time=0.60
Epoch 49: train_loss=0.78, train_acc=0.63, val_acc=0.60, time=0.50
Epoch 50: train_loss=0.89, train_acc=0.55, val_acc=0.60, time=0.52
Epoch 51: train_loss=0.86, train_acc=0.61, val_acc=0.49, time=0.45
Epoch 52: train_loss=0.92, train_acc=0.61, val_acc=0.54, time=0.50
Epoch 53: train_loss=0.89, train_acc=0.53, val_acc=0.60, time=0.50
Epoch 54: train_loss=0.74, train_acc=0.62, val_acc=0.54, time=0.52
Epoch 55: train_loss=0.81, train_acc=0.54, val_acc=0.46, time=0.48
Epoch 56: train_loss=0.80, train_acc=0.61, val_acc=0.63, time=0.45
Epoch 57: train_loss=0.79, train_acc=0.62, val_acc=0.60, time=0.42
Epoch 58: train_loss=0.86, train_acc=0.58, val_acc=0.60, time=0.40
Epoch 59: train_loss=0.84, train_acc=0.58, val_acc=0.60, time=0.53
Epoch 60: train_loss=0.78, train_acc=0.61, val_acc=0.46, time=0.52
Epoch 61: train_loss=0.98, train_acc=0.56, val_acc=0.51, time=0.49
Epoch 62: train_loss=0.79, train_acc=0.61, val_acc=0.63, time=0.42
Epoch 63: train_loss=0.78, train_acc=0.59, val_acc=0.63, time=0.48
Epoch 64: train_loss=0.71, train_acc=0.63, val_acc=0.60, time=0.52
Epoch 65: train_loss=0.78, train_acc=0.61, val_acc=0.51, time=0.43
Epoch 66: train_loss=0.66, train_acc=0.63, val_acc=0.51, time=0.53
Epoch 67: train_loss=0.77, train_acc=0.58, val_acc=0.60, time=0.48
Epoch 68: train_loss=0.73, train_acc=0.63, val_acc=0.60, time=0.47
Epoch 69: train_loss=0.72, train_acc=0.61, val_acc=0.60, time=0.46
Epoch 70: train_loss=0.76, train_acc=0.64, val_acc=0.60, time=0.54
Epoch 71: train_loss=0.76, train_acc=0.62, val_acc=0.54, time=0.49
Epoch 72: train_loss=0.78, train_acc=0.61, val_acc=0.51, time=0.47
Epoch 73: train_loss=0.74, train_acc=0.60, val_acc=0.63, time=0.46
Epoch 74: train_loss=0.74, train_acc=0.58, val_acc=0.60, time=0.56
Epoch 75: train_loss=0.73, train_acc=0.59, val_acc=0.63, time=0.48
