cuda available with GPU: NVIDIA RTX A6000
topology types: {(0, 1), (1, 1), (1, 2), (2, 2)}
number of topology types: 4
Epoch 0: train_loss=2.61, train_acc=0.53, val_acc=0.57, time=5.29
Epoch 1: train_loss=2.76, train_acc=0.49, val_acc=0.37, time=0.78
Epoch 2: train_loss=2.17, train_acc=0.52, val_acc=0.63, time=0.77
Epoch 3: train_loss=2.26, train_acc=0.52, val_acc=0.54, time=0.83
Epoch 4: train_loss=2.21, train_acc=0.54, val_acc=0.49, time=0.75
Epoch 5: train_loss=2.29, train_acc=0.50, val_acc=0.60, time=0.77
Epoch 6: train_loss=1.96, train_acc=0.52, val_acc=0.51, time=0.69
Epoch 7: train_loss=2.32, train_acc=0.46, val_acc=0.60, time=0.71
Epoch 8: train_loss=1.58, train_acc=0.58, val_acc=0.46, time=0.70
Epoch 9: train_loss=1.73, train_acc=0.55, val_acc=0.51, time=0.91
Epoch 10: train_loss=1.56, train_acc=0.56, val_acc=0.51, time=0.94
Epoch 11: train_loss=1.76, train_acc=0.47, val_acc=0.46, time=1.00
Epoch 12: train_loss=1.49, train_acc=0.54, val_acc=0.57, time=0.91
Epoch 13: train_loss=1.94, train_acc=0.57, val_acc=0.60, time=1.04
Epoch 14: train_loss=1.39, train_acc=0.57, val_acc=0.43, time=0.97
Epoch 15: train_loss=1.43, train_acc=0.56, val_acc=0.46, time=1.04
Epoch 16: train_loss=1.58, train_acc=0.53, val_acc=0.60, time=0.98
Epoch 17: train_loss=1.47, train_acc=0.53, val_acc=0.49, time=1.02
Epoch 18: train_loss=1.63, train_acc=0.54, val_acc=0.60, time=1.02
Epoch 19: train_loss=1.48, train_acc=0.51, val_acc=0.34, time=1.23
Epoch 20: train_loss=1.37, train_acc=0.57, val_acc=0.46, time=1.12
Epoch 21: train_loss=1.34, train_acc=0.55, val_acc=0.57, time=1.07
Epoch 22: train_loss=1.59, train_acc=0.56, val_acc=0.60, time=0.37
Epoch 23: train_loss=1.40, train_acc=0.50, val_acc=0.49, time=0.37
Epoch 24: train_loss=1.26, train_acc=0.54, val_acc=0.60, time=0.44
Epoch 25: train_loss=1.53, train_acc=0.54, val_acc=0.40, time=0.36
Epoch 26: train_loss=1.18, train_acc=0.54, val_acc=0.57, time=0.34
Epoch 27: train_loss=1.44, train_acc=0.55, val_acc=0.43, time=0.39
Epoch 28: train_loss=1.23, train_acc=0.54, val_acc=0.49, time=0.67
Epoch 29: train_loss=1.22, train_acc=0.53, val_acc=0.60, time=0.61
Epoch 30: train_loss=1.00, train_acc=0.62, val_acc=0.57, time=0.49
Epoch 31: train_loss=1.01, train_acc=0.62, val_acc=0.54, time=0.21
Epoch 32: train_loss=0.96, train_acc=0.55, val_acc=0.54, time=0.22
Epoch 33: train_loss=0.98, train_acc=0.56, val_acc=0.54, time=0.49
Epoch 34: train_loss=1.05, train_acc=0.60, val_acc=0.43, time=0.42
Epoch 35: train_loss=0.92, train_acc=0.61, val_acc=0.40, time=0.38
Epoch 36: train_loss=1.05, train_acc=0.59, val_acc=0.46, time=0.52
Epoch 37: train_loss=1.05, train_acc=0.56, val_acc=0.49, time=0.57
Epoch 38: train_loss=0.95, train_acc=0.62, val_acc=0.60, time=0.81
Epoch 39: train_loss=1.12, train_acc=0.57, val_acc=0.51, time=1.18
Epoch 40: train_loss=1.24, train_acc=0.55, val_acc=0.57, time=0.79
Epoch 41: train_loss=0.98, train_acc=0.60, val_acc=0.43, time=0.64
Epoch 42: train_loss=1.00, train_acc=0.59, val_acc=0.43, time=0.59
Epoch 43: train_loss=1.03, train_acc=0.63, val_acc=0.63, time=0.62
Epoch 44: train_loss=0.85, train_acc=0.56, val_acc=0.46, time=0.71
Epoch 45: train_loss=0.97, train_acc=0.59, val_acc=0.57, time=0.78
Epoch 46: train_loss=0.98, train_acc=0.53, val_acc=0.54, time=0.64
Epoch 47: train_loss=0.98, train_acc=0.62, val_acc=0.49, time=0.33
Epoch 48: train_loss=0.93, train_acc=0.58, val_acc=0.37, time=0.40
Epoch 49: train_loss=0.87, train_acc=0.60, val_acc=0.43, time=0.42
