cuda available with GPU: NVIDIA RTX A6000
topology types: {(1,)}
number of topology types: 1
Epoch 0: train_loss=2.27, train_acc=0.44, val_acc=0.54, time=10.58
Epoch 1: train_loss=1.68, train_acc=0.52, val_acc=0.54, time=0.13
Epoch 2: train_loss=1.36, train_acc=0.55, val_acc=0.43, time=0.20
Epoch 3: train_loss=0.99, train_acc=0.50, val_acc=0.31, time=0.13
Epoch 4: train_loss=0.95, train_acc=0.48, val_acc=0.49, time=0.16
Epoch 5: train_loss=0.83, train_acc=0.58, val_acc=0.54, time=0.11
Epoch 6: train_loss=0.75, train_acc=0.57, val_acc=0.40, time=0.12
Epoch 7: train_loss=0.79, train_acc=0.51, val_acc=0.40, time=0.13
Epoch 8: train_loss=0.70, train_acc=0.57, val_acc=0.54, time=0.11
Epoch 9: train_loss=0.73, train_acc=0.60, val_acc=0.54, time=0.12
Epoch 10: train_loss=0.64, train_acc=0.62, val_acc=0.51, time=0.13
Epoch 11: train_loss=0.65, train_acc=0.57, val_acc=0.51, time=0.11
Epoch 12: train_loss=0.66, train_acc=0.61, val_acc=0.51, time=0.16
Epoch 13: train_loss=0.64, train_acc=0.60, val_acc=0.43, time=0.13
Epoch 14: train_loss=0.63, train_acc=0.61, val_acc=0.54, time=0.14
Epoch 15: train_loss=0.61, train_acc=0.63, val_acc=0.54, time=0.23
Epoch 16: train_loss=0.61, train_acc=0.64, val_acc=0.54, time=0.19
Epoch 17: train_loss=0.62, train_acc=0.61, val_acc=0.54, time=0.10
Epoch 18: train_loss=0.61, train_acc=0.65, val_acc=0.54, time=0.11
Epoch 19: train_loss=0.62, train_acc=0.63, val_acc=0.57, time=0.16
Epoch 20: train_loss=0.60, train_acc=0.63, val_acc=0.60, time=0.13
Epoch 21: train_loss=0.60, train_acc=0.65, val_acc=0.60, time=0.13
Epoch 22: train_loss=0.60, train_acc=0.66, val_acc=0.60, time=0.15
Epoch 23: train_loss=0.60, train_acc=0.65, val_acc=0.57, time=0.18
Epoch 24: train_loss=0.60, train_acc=0.66, val_acc=0.60, time=0.29
Epoch 25: train_loss=0.59, train_acc=0.65, val_acc=0.54, time=0.21
Epoch 26: train_loss=0.59, train_acc=0.66, val_acc=0.60, time=0.16
Epoch 27: train_loss=0.59, train_acc=0.66, val_acc=0.54, time=0.19
Epoch 28: train_loss=0.58, train_acc=0.68, val_acc=0.60, time=0.26
Epoch 29: train_loss=0.59, train_acc=0.66, val_acc=0.57, time=0.20
Epoch 30: train_loss=0.59, train_acc=0.65, val_acc=0.57, time=0.18
Epoch 31: train_loss=0.59, train_acc=0.67, val_acc=0.60, time=0.13
Epoch 32: train_loss=0.58, train_acc=0.68, val_acc=0.43, time=0.04
Epoch 33: train_loss=0.58, train_acc=0.68, val_acc=0.46, time=0.04
Epoch 34: train_loss=0.58, train_acc=0.67, val_acc=0.54, time=0.06
Epoch 35: train_loss=0.57, train_acc=0.69, val_acc=0.57, time=0.05
Epoch 36: train_loss=0.58, train_acc=0.69, val_acc=0.60, time=0.06
Epoch 37: train_loss=0.58, train_acc=0.67, val_acc=0.60, time=0.05
Epoch 38: train_loss=0.57, train_acc=0.69, val_acc=0.46, time=0.04
Epoch 39: train_loss=0.57, train_acc=0.67, val_acc=0.60, time=0.06
Epoch 40: train_loss=0.57, train_acc=0.69, val_acc=0.43, time=0.04
Epoch 41: train_loss=0.57, train_acc=0.69, val_acc=0.60, time=0.07
Epoch 42: train_loss=0.58, train_acc=0.67, val_acc=0.46, time=0.16
Epoch 43: train_loss=0.58, train_acc=0.65, val_acc=0.43, time=0.14
Epoch 44: train_loss=0.58, train_acc=0.67, val_acc=0.60, time=0.05
Epoch 45: train_loss=0.58, train_acc=0.68, val_acc=0.46, time=0.04
Epoch 46: train_loss=0.57, train_acc=0.66, val_acc=0.60, time=0.06
Epoch 47: train_loss=0.57, train_acc=0.69, val_acc=0.49, time=0.06
Epoch 48: train_loss=0.57, train_acc=0.69, val_acc=0.43, time=0.04
Epoch 49: train_loss=0.57, train_acc=0.69, val_acc=0.57, time=0.06
Epoch 50: train_loss=0.56, train_acc=0.71, val_acc=0.46, time=0.07
Epoch 51: train_loss=0.56, train_acc=0.70, val_acc=0.43, time=0.06
Epoch 52: train_loss=0.56, train_acc=0.70, val_acc=0.49, time=0.06
Epoch 53: train_loss=0.56, train_acc=0.69, val_acc=0.43, time=0.05
Epoch 54: train_loss=0.55, train_acc=0.71, val_acc=0.43, time=0.07
Epoch 55: train_loss=0.55, train_acc=0.71, val_acc=0.49, time=0.04
Epoch 56: train_loss=0.56, train_acc=0.70, val_acc=0.51, time=0.06
Epoch 57: train_loss=0.55, train_acc=0.70, val_acc=0.43, time=0.10
Epoch 58: train_loss=0.55, train_acc=0.71, val_acc=0.43, time=0.06
Epoch 59: train_loss=0.55, train_acc=0.69, val_acc=0.46, time=0.06
Epoch 60: train_loss=0.55, train_acc=0.70, val_acc=0.46, time=0.05
Epoch 61: train_loss=0.55, train_acc=0.70, val_acc=0.51, time=0.06
Epoch 62: train_loss=0.55, train_acc=0.71, val_acc=0.51, time=0.26
Epoch 63: train_loss=0.55, train_acc=0.71, val_acc=0.46, time=0.09
Epoch 64: train_loss=0.55, train_acc=0.71, val_acc=0.43, time=0.05
Epoch 65: train_loss=0.55, train_acc=0.70, val_acc=0.49, time=0.05
Epoch 66: train_loss=0.55, train_acc=0.71, val_acc=0.46, time=0.05
Epoch 67: train_loss=0.55, train_acc=0.70, val_acc=0.43, time=0.08
Epoch 68: train_loss=0.55, train_acc=0.70, val_acc=0.49, time=0.07
Epoch 69: train_loss=0.55, train_acc=0.70, val_acc=0.51, time=0.05
Epoch 70: train_loss=0.55, train_acc=0.70, val_acc=0.46, time=0.06
Epoch 71: train_loss=0.55, train_acc=0.71, val_acc=0.46, time=0.08
Epoch 72: train_loss=0.54, train_acc=0.71, val_acc=0.46, time=0.04
Epoch 73: train_loss=0.54, train_acc=0.70, val_acc=0.46, time=0.07
Epoch 74: train_loss=0.54, train_acc=0.70, val_acc=0.43, time=0.05
Epoch 75: train_loss=0.54, train_acc=0.70, val_acc=0.46, time=0.07
Epoch 76: train_loss=0.54, train_acc=0.71, val_acc=0.43, time=0.07
Epoch 77: train_loss=0.54, train_acc=0.71, val_acc=0.46, time=0.07
Epoch 78: train_loss=0.54, train_acc=0.70, val_acc=0.46, time=0.07
Epoch 79: train_loss=0.54, train_acc=0.70, val_acc=0.43, time=0.16
Epoch 80: train_loss=0.54, train_acc=0.71, val_acc=0.54, time=0.20
Epoch 81: train_loss=0.54, train_acc=0.71, val_acc=0.43, time=0.09
Epoch 82: train_loss=0.54, train_acc=0.70, val_acc=0.43, time=0.12
Epoch 83: train_loss=0.54, train_acc=0.70, val_acc=0.46, time=0.15
Epoch 84: train_loss=0.54, train_acc=0.70, val_acc=0.43, time=0.08
Epoch 85: train_loss=0.54, train_acc=0.70, val_acc=0.43, time=0.11
Epoch 86: train_loss=0.54, train_acc=0.71, val_acc=0.49, time=0.13
Epoch 87: train_loss=0.54, train_acc=0.72, val_acc=0.51, time=0.17
Epoch 88: train_loss=0.54, train_acc=0.72, val_acc=0.49, time=0.37
Epoch 89: train_loss=0.54, train_acc=0.71, val_acc=0.43, time=0.31
Epoch 90: train_loss=0.54, train_acc=0.71, val_acc=0.49, time=0.12
Epoch 91: train_loss=0.54, train_acc=0.71, val_acc=0.46, time=0.11
Epoch 92: train_loss=0.54, train_acc=0.70, val_acc=0.46, time=0.10
Epoch 93: train_loss=0.54, train_acc=0.70, val_acc=0.43, time=0.09
Epoch 94: train_loss=0.54, train_acc=0.70, val_acc=0.43, time=0.11
Epoch 95: train_loss=0.54, train_acc=0.71, val_acc=0.49, time=0.15
Epoch 96: train_loss=0.54, train_acc=0.71, val_acc=0.43, time=0.13
Epoch 97: train_loss=0.53, train_acc=0.72, val_acc=0.49, time=0.11
Epoch 98: train_loss=0.53, train_acc=0.71, val_acc=0.49, time=0.12
Epoch 99: train_loss=0.53, train_acc=0.71, val_acc=0.43, time=0.11
Epoch 100: train_loss=0.53, train_acc=0.70, val_acc=0.43, time=0.08
Epoch 101: train_loss=0.53, train_acc=0.70, val_acc=0.46, time=0.20
Epoch 102: train_loss=0.53, train_acc=0.71, val_acc=0.46, time=0.16
Epoch 103: train_loss=0.53, train_acc=0.71, val_acc=0.43, time=0.16
Epoch 104: train_loss=0.53, train_acc=0.71, val_acc=0.43, time=0.22
Epoch 105: train_loss=0.53, train_acc=0.72, val_acc=0.49, time=0.15
Epoch 106: train_loss=0.53, train_acc=0.72, val_acc=0.51, time=0.17
Epoch 107: train_loss=0.53, train_acc=0.72, val_acc=0.46, time=0.19
Epoch 108: train_loss=0.53, train_acc=0.71, val_acc=0.43, time=0.13
