cuda available with GPU: NVIDIA RTX A6000
topology types: {(1,)}
number of topology types: 1
Epoch 0: train_loss=2.49, train_acc=0.55, val_acc=0.68, time=8.65
Epoch 1: train_loss=1.88, train_acc=0.61, val_acc=0.68, time=0.40
Epoch 2: train_loss=1.95, train_acc=0.63, val_acc=0.68, time=0.43
Epoch 3: train_loss=1.73, train_acc=0.72, val_acc=0.68, time=0.53
Epoch 4: train_loss=1.31, train_acc=0.74, val_acc=0.68, time=0.44
Epoch 5: train_loss=1.84, train_acc=0.68, val_acc=0.68, time=0.47
Epoch 6: train_loss=1.67, train_acc=0.66, val_acc=0.74, time=0.54
Epoch 7: train_loss=1.36, train_acc=0.72, val_acc=0.74, time=0.41
Epoch 8: train_loss=1.70, train_acc=0.72, val_acc=0.74, time=0.51
Epoch 9: train_loss=1.25, train_acc=0.72, val_acc=0.74, time=0.45
Epoch 10: train_loss=1.21, train_acc=0.70, val_acc=0.84, time=0.43
Epoch 11: train_loss=1.10, train_acc=0.71, val_acc=0.74, time=0.42
Epoch 12: train_loss=1.19, train_acc=0.75, val_acc=0.79, time=0.42
Epoch 13: train_loss=0.99, train_acc=0.73, val_acc=0.79, time=0.22
Epoch 14: train_loss=1.22, train_acc=0.70, val_acc=0.95, time=0.20
Epoch 15: train_loss=1.20, train_acc=0.69, val_acc=0.79, time=0.24
Epoch 16: train_loss=1.05, train_acc=0.75, val_acc=0.74, time=0.25
Epoch 17: train_loss=1.06, train_acc=0.75, val_acc=0.84, time=0.22
Epoch 18: train_loss=1.01, train_acc=0.73, val_acc=0.74, time=0.22
Epoch 19: train_loss=1.14, train_acc=0.72, val_acc=0.95, time=0.32
Epoch 20: train_loss=1.19, train_acc=0.74, val_acc=0.79, time=0.31
Epoch 21: train_loss=1.41, train_acc=0.69, val_acc=0.79, time=0.37
Epoch 22: train_loss=1.27, train_acc=0.68, val_acc=0.95, time=0.33
Epoch 23: train_loss=1.04, train_acc=0.76, val_acc=0.84, time=0.30
Epoch 24: train_loss=1.06, train_acc=0.70, val_acc=0.95, time=0.31
Epoch 25: train_loss=1.01, train_acc=0.71, val_acc=0.89, time=0.33
Epoch 26: train_loss=1.06, train_acc=0.73, val_acc=0.89, time=0.38
Epoch 27: train_loss=0.92, train_acc=0.75, val_acc=0.74, time=0.35
Epoch 28: train_loss=1.08, train_acc=0.76, val_acc=0.89, time=0.33
Epoch 29: train_loss=1.15, train_acc=0.70, val_acc=0.89, time=0.25
Epoch 30: train_loss=0.84, train_acc=0.77, val_acc=0.84, time=0.29
Epoch 31: train_loss=0.93, train_acc=0.78, val_acc=0.89, time=0.28
Epoch 32: train_loss=1.19, train_acc=0.70, val_acc=0.89, time=0.30
Epoch 33: train_loss=0.84, train_acc=0.78, val_acc=0.95, time=0.33
Epoch 34: train_loss=0.79, train_acc=0.75, val_acc=0.95, time=0.30
Epoch 35: train_loss=0.80, train_acc=0.75, val_acc=0.89, time=0.31
Epoch 36: train_loss=0.75, train_acc=0.76, val_acc=0.89, time=0.32
Epoch 37: train_loss=0.85, train_acc=0.71, val_acc=0.79, time=0.35
Epoch 38: train_loss=0.62, train_acc=0.82, val_acc=0.89, time=0.32
Epoch 39: train_loss=0.79, train_acc=0.75, val_acc=0.95, time=0.34
Epoch 40: train_loss=0.86, train_acc=0.70, val_acc=0.84, time=0.35
Epoch 41: train_loss=0.73, train_acc=0.72, val_acc=0.95, time=0.34
Epoch 42: train_loss=0.64, train_acc=0.78, val_acc=0.89, time=0.40
Epoch 43: train_loss=0.63, train_acc=0.80, val_acc=0.84, time=0.41
Epoch 44: train_loss=0.74, train_acc=0.79, val_acc=0.95, time=0.37
Epoch 45: train_loss=0.72, train_acc=0.77, val_acc=0.95, time=0.49
Epoch 46: train_loss=0.77, train_acc=0.78, val_acc=0.95, time=0.35
Epoch 47: train_loss=0.56, train_acc=0.79, val_acc=1.00, time=0.32
Epoch 48: train_loss=0.81, train_acc=0.72, val_acc=0.95, time=0.29
Epoch 49: train_loss=0.81, train_acc=0.75, val_acc=0.95, time=0.41
Epoch 50: train_loss=0.56, train_acc=0.80, val_acc=0.95, time=0.32
Epoch 51: train_loss=0.63, train_acc=0.76, val_acc=1.00, time=0.42
Epoch 52: train_loss=0.79, train_acc=0.75, val_acc=0.89, time=0.42
Epoch 53: train_loss=0.59, train_acc=0.78, val_acc=1.00, time=0.38
Epoch 54: train_loss=0.53, train_acc=0.80, val_acc=0.95, time=0.39
Epoch 55: train_loss=0.72, train_acc=0.80, val_acc=0.95, time=0.31
Epoch 56: train_loss=0.68, train_acc=0.70, val_acc=0.95, time=0.39
Epoch 57: train_loss=0.54, train_acc=0.80, val_acc=0.95, time=0.28
Epoch 58: train_loss=0.60, train_acc=0.73, val_acc=1.00, time=0.31
Epoch 59: train_loss=0.58, train_acc=0.79, val_acc=1.00, time=0.34
Epoch 60: train_loss=0.71, train_acc=0.75, val_acc=1.00, time=0.34
Epoch 61: train_loss=0.56, train_acc=0.80, val_acc=0.95, time=0.30
Epoch 62: train_loss=0.71, train_acc=0.75, val_acc=0.95, time=0.27
Epoch 63: train_loss=0.54, train_acc=0.78, val_acc=0.95, time=0.27
Epoch 64: train_loss=0.49, train_acc=0.82, val_acc=0.95, time=0.35
Epoch 65: train_loss=0.73, train_acc=0.75, val_acc=0.95, time=0.32
Epoch 66: train_loss=0.56, train_acc=0.80, val_acc=0.95, time=0.27
Epoch 67: train_loss=0.47, train_acc=0.81, val_acc=0.95, time=0.21
Epoch 68: train_loss=0.63, train_acc=0.80, val_acc=0.95, time=0.26
Epoch 69: train_loss=0.53, train_acc=0.80, val_acc=0.95, time=0.21
Epoch 70: train_loss=0.63, train_acc=0.78, val_acc=0.95, time=0.20
Epoch 71: train_loss=0.45, train_acc=0.78, val_acc=0.95, time=0.22
Epoch 72: train_loss=0.63, train_acc=0.78, val_acc=1.00, time=0.15
Epoch 73: train_loss=0.56, train_acc=0.79, val_acc=1.00, time=0.27
Epoch 74: train_loss=0.61, train_acc=0.75, val_acc=0.95, time=0.25
Epoch 75: train_loss=0.68, train_acc=0.76, val_acc=1.00, time=0.21
Epoch 76: train_loss=0.47, train_acc=0.80, val_acc=1.00, time=0.16
Epoch 77: train_loss=0.56, train_acc=0.79, val_acc=1.00, time=0.20
Epoch 78: train_loss=0.59, train_acc=0.79, val_acc=0.84, time=0.26
Epoch 79: train_loss=0.58, train_acc=0.79, val_acc=1.00, time=0.24
Epoch 80: train_loss=0.45, train_acc=0.80, val_acc=1.00, time=0.22
Epoch 81: train_loss=0.48, train_acc=0.80, val_acc=1.00, time=0.30
Epoch 82: train_loss=0.57, train_acc=0.78, val_acc=0.95, time=0.26
Epoch 83: train_loss=0.63, train_acc=0.76, val_acc=0.89, time=0.24
Epoch 84: train_loss=0.57, train_acc=0.75, val_acc=1.00, time=0.30
Epoch 85: train_loss=0.54, train_acc=0.78, val_acc=1.00, time=0.32
Epoch 86: train_loss=0.58, train_acc=0.76, val_acc=0.95, time=0.26
Epoch 87: train_loss=0.53, train_acc=0.78, val_acc=1.00, time=0.25
Epoch 88: train_loss=0.59, train_acc=0.78, val_acc=1.00, time=0.29
Epoch 89: train_loss=0.65, train_acc=0.78, val_acc=1.00, time=0.29
Epoch 90: train_loss=0.54, train_acc=0.75, val_acc=0.89, time=0.28
Epoch 91: train_loss=0.56, train_acc=0.77, val_acc=1.00, time=0.33
