cuda available with GPU: NVIDIA RTX A6000
topology types: {(0, 1), (1, 2), (2, 2)}
number of topology types: 3
Epoch 0: train_loss=17.19, train_acc=0.34, val_acc=0.32, time=6.64
Epoch 1: train_loss=10.34, train_acc=0.34, val_acc=0.68, time=0.14
Epoch 2: train_loss=4.51, train_acc=0.53, val_acc=0.68, time=0.25
Epoch 3: train_loss=2.34, train_acc=0.66, val_acc=0.68, time=0.18
Epoch 4: train_loss=1.02, train_acc=0.79, val_acc=0.68, time=0.15
Epoch 5: train_loss=1.70, train_acc=0.73, val_acc=0.68, time=0.23
Epoch 6: train_loss=1.65, train_acc=0.76, val_acc=0.68, time=0.19
Epoch 7: train_loss=1.84, train_acc=0.73, val_acc=0.68, time=0.17
Epoch 8: train_loss=2.23, train_acc=0.68, val_acc=0.68, time=0.18
Epoch 9: train_loss=1.98, train_acc=0.75, val_acc=0.68, time=0.25
Epoch 10: train_loss=1.69, train_acc=0.73, val_acc=0.68, time=0.16
Epoch 11: train_loss=1.83, train_acc=0.75, val_acc=0.68, time=0.16
Epoch 12: train_loss=1.70, train_acc=0.77, val_acc=0.68, time=0.21
Epoch 13: train_loss=1.57, train_acc=0.80, val_acc=0.68, time=0.23
Epoch 14: train_loss=1.38, train_acc=0.76, val_acc=0.74, time=0.22
Epoch 15: train_loss=1.26, train_acc=0.79, val_acc=0.74, time=0.16
Epoch 16: train_loss=1.37, train_acc=0.76, val_acc=0.79, time=0.10
Epoch 17: train_loss=1.67, train_acc=0.76, val_acc=0.79, time=0.28
Epoch 18: train_loss=1.64, train_acc=0.79, val_acc=0.84, time=0.19
Epoch 19: train_loss=1.46, train_acc=0.75, val_acc=0.95, time=0.20
Epoch 20: train_loss=1.14, train_acc=0.78, val_acc=0.95, time=0.17
Epoch 21: train_loss=1.16, train_acc=0.78, val_acc=0.95, time=0.19
Epoch 22: train_loss=1.18, train_acc=0.77, val_acc=0.89, time=0.29
Epoch 23: train_loss=1.13, train_acc=0.75, val_acc=0.89, time=0.24
Epoch 24: train_loss=0.86, train_acc=0.83, val_acc=0.89, time=0.19
Epoch 25: train_loss=1.26, train_acc=0.76, val_acc=0.89, time=0.16
Epoch 26: train_loss=1.13, train_acc=0.73, val_acc=0.95, time=0.09
Epoch 27: train_loss=1.03, train_acc=0.75, val_acc=0.95, time=0.33
Epoch 28: train_loss=1.14, train_acc=0.74, val_acc=0.95, time=0.20
Epoch 29: train_loss=0.67, train_acc=0.78, val_acc=0.95, time=0.18
Epoch 30: train_loss=0.87, train_acc=0.77, val_acc=0.95, time=0.20
Epoch 31: train_loss=0.74, train_acc=0.77, val_acc=0.95, time=0.22
Epoch 32: train_loss=0.74, train_acc=0.76, val_acc=0.95, time=0.27
Epoch 33: train_loss=0.85, train_acc=0.73, val_acc=0.95, time=0.22
Epoch 34: train_loss=0.73, train_acc=0.80, val_acc=0.95, time=0.22
Epoch 35: train_loss=0.54, train_acc=0.80, val_acc=0.95, time=0.20
Epoch 36: train_loss=0.69, train_acc=0.77, val_acc=0.95, time=0.27
Epoch 37: train_loss=1.05, train_acc=0.74, val_acc=0.95, time=0.26
Epoch 38: train_loss=0.55, train_acc=0.80, val_acc=0.95, time=0.28
Epoch 39: train_loss=1.05, train_acc=0.74, val_acc=0.95, time=0.21
Epoch 40: train_loss=0.68, train_acc=0.82, val_acc=0.95, time=0.26
Epoch 41: train_loss=0.65, train_acc=0.80, val_acc=0.95, time=0.22
Epoch 42: train_loss=0.76, train_acc=0.78, val_acc=0.95, time=0.27
Epoch 43: train_loss=0.81, train_acc=0.82, val_acc=0.95, time=0.49
Epoch 44: train_loss=0.87, train_acc=0.78, val_acc=0.95, time=0.27
Epoch 45: train_loss=0.80, train_acc=0.76, val_acc=0.95, time=0.29
Epoch 46: train_loss=1.00, train_acc=0.75, val_acc=0.95, time=0.32
Epoch 47: train_loss=0.81, train_acc=0.78, val_acc=0.95, time=0.30
Epoch 48: train_loss=0.66, train_acc=0.80, val_acc=0.95, time=0.33
Epoch 49: train_loss=0.91, train_acc=0.72, val_acc=0.95, time=0.28
Epoch 50: train_loss=0.53, train_acc=0.78, val_acc=0.95, time=0.35
Epoch 51: train_loss=0.81, train_acc=0.75, val_acc=0.95, time=0.27
Epoch 52: train_loss=0.61, train_acc=0.75, val_acc=0.95, time=0.29
Epoch 53: train_loss=0.64, train_acc=0.78, val_acc=0.95, time=0.28
Epoch 54: train_loss=0.90, train_acc=0.72, val_acc=0.95, time=0.31
Epoch 55: train_loss=0.67, train_acc=0.77, val_acc=0.95, time=0.33
Epoch 56: train_loss=0.90, train_acc=0.79, val_acc=0.95, time=0.29
Epoch 57: train_loss=0.71, train_acc=0.79, val_acc=0.95, time=0.31
Epoch 58: train_loss=0.69, train_acc=0.79, val_acc=0.95, time=0.32
Epoch 59: train_loss=1.09, train_acc=0.74, val_acc=0.89, time=0.28
Epoch 60: train_loss=0.87, train_acc=0.73, val_acc=0.89, time=0.32
