cuda available with GPU: NVIDIA RTX A6000
topology types: {(0, 1), (1, 2), (2, 2)}
number of topology types: 3
Epoch 0: train_loss=3.29, train_acc=0.54, val_acc=0.32, time=3.98
Epoch 1: train_loss=2.22, train_acc=0.59, val_acc=0.68, time=0.15
Epoch 2: train_loss=2.06, train_acc=0.64, val_acc=0.68, time=0.13
Epoch 3: train_loss=1.51, train_acc=0.68, val_acc=0.68, time=0.14
Epoch 4: train_loss=1.61, train_acc=0.67, val_acc=0.68, time=0.13
Epoch 5: train_loss=2.21, train_acc=0.66, val_acc=0.68, time=0.16
Epoch 6: train_loss=1.66, train_acc=0.72, val_acc=0.68, time=0.15
Epoch 7: train_loss=1.31, train_acc=0.69, val_acc=0.68, time=0.18
Epoch 8: train_loss=1.49, train_acc=0.66, val_acc=0.68, time=0.21
Epoch 9: train_loss=1.78, train_acc=0.66, val_acc=0.74, time=0.13
Epoch 10: train_loss=1.15, train_acc=0.73, val_acc=0.74, time=0.11
Epoch 11: train_loss=1.56, train_acc=0.70, val_acc=0.74, time=0.12
Epoch 12: train_loss=1.37, train_acc=0.73, val_acc=0.74, time=0.14
Epoch 13: train_loss=1.28, train_acc=0.77, val_acc=0.74, time=0.14
Epoch 14: train_loss=1.48, train_acc=0.72, val_acc=0.74, time=0.12
Epoch 15: train_loss=1.10, train_acc=0.71, val_acc=0.79, time=0.11
Epoch 16: train_loss=1.11, train_acc=0.73, val_acc=0.84, time=0.19
Epoch 17: train_loss=0.98, train_acc=0.75, val_acc=0.84, time=0.21
Epoch 18: train_loss=1.20, train_acc=0.73, val_acc=0.89, time=0.18
Epoch 19: train_loss=1.20, train_acc=0.70, val_acc=0.89, time=0.20
Epoch 20: train_loss=1.17, train_acc=0.73, val_acc=0.95, time=0.20
Epoch 21: train_loss=1.47, train_acc=0.71, val_acc=0.95, time=0.21
Epoch 22: train_loss=1.38, train_acc=0.71, val_acc=0.95, time=0.21
Epoch 23: train_loss=1.01, train_acc=0.77, val_acc=0.95, time=0.23
Epoch 24: train_loss=1.36, train_acc=0.70, val_acc=0.95, time=0.25
Epoch 25: train_loss=1.07, train_acc=0.76, val_acc=0.95, time=0.15
Epoch 26: train_loss=0.96, train_acc=0.75, val_acc=0.95, time=0.16
Epoch 27: train_loss=0.91, train_acc=0.73, val_acc=0.95, time=0.19
Epoch 28: train_loss=1.01, train_acc=0.71, val_acc=0.95, time=0.14
Epoch 29: train_loss=1.17, train_acc=0.69, val_acc=0.95, time=0.19
Epoch 30: train_loss=0.80, train_acc=0.76, val_acc=0.95, time=0.17
Epoch 31: train_loss=1.10, train_acc=0.70, val_acc=0.95, time=0.12
Epoch 32: train_loss=1.26, train_acc=0.64, val_acc=0.95, time=0.13
Epoch 33: train_loss=1.22, train_acc=0.70, val_acc=0.89, time=0.09
Epoch 34: train_loss=0.83, train_acc=0.78, val_acc=0.89, time=0.13
Epoch 35: train_loss=0.73, train_acc=0.76, val_acc=0.89, time=0.18
Epoch 36: train_loss=0.79, train_acc=0.78, val_acc=0.95, time=0.17
Epoch 37: train_loss=0.95, train_acc=0.76, val_acc=0.95, time=0.18
