cuda available with GPU: NVIDIA RTX A6000
topology types: {(0, 1), (1, 2), (2, 2)}
number of topology types: 3
Epoch 0: train_loss=1.38, train_acc=0.66, val_acc=0.68, time=8.63
Epoch 1: train_loss=0.97, train_acc=0.80, val_acc=0.68, time=0.31
Epoch 2: train_loss=0.46, train_acc=0.80, val_acc=0.89, time=0.50
Epoch 3: train_loss=0.38, train_acc=0.84, val_acc=0.89, time=0.36
Epoch 4: train_loss=0.30, train_acc=0.86, val_acc=0.89, time=0.69
Epoch 5: train_loss=0.29, train_acc=0.88, val_acc=0.68, time=0.56
Epoch 6: train_loss=0.29, train_acc=0.88, val_acc=0.74, time=0.65
Epoch 7: train_loss=0.30, train_acc=0.85, val_acc=0.84, time=0.48
Epoch 8: train_loss=0.29, train_acc=0.88, val_acc=0.84, time=0.23
Epoch 9: train_loss=0.30, train_acc=0.88, val_acc=0.89, time=0.55
Epoch 10: train_loss=0.37, train_acc=0.81, val_acc=0.89, time=0.33
Epoch 11: train_loss=0.32, train_acc=0.88, val_acc=0.84, time=0.33
Epoch 12: train_loss=0.28, train_acc=0.86, val_acc=0.84, time=0.25
Epoch 13: train_loss=0.24, train_acc=0.91, val_acc=0.79, time=0.41
Epoch 14: train_loss=0.23, train_acc=0.91, val_acc=0.84, time=0.44
Epoch 15: train_loss=0.22, train_acc=0.91, val_acc=0.89, time=0.59
Epoch 16: train_loss=0.22, train_acc=0.91, val_acc=0.89, time=0.40
Epoch 17: train_loss=0.21, train_acc=0.91, val_acc=0.89, time=0.37
Epoch 18: train_loss=0.21, train_acc=0.91, val_acc=0.84, time=0.57
Epoch 19: train_loss=0.22, train_acc=0.92, val_acc=0.84, time=0.87
Epoch 20: train_loss=0.22, train_acc=0.91, val_acc=0.89, time=0.84
Epoch 21: train_loss=0.20, train_acc=0.93, val_acc=0.89, time=0.90
Epoch 22: train_loss=0.18, train_acc=0.92, val_acc=0.89, time=0.83
Epoch 23: train_loss=0.18, train_acc=0.93, val_acc=0.84, time=0.86
Epoch 24: train_loss=0.18, train_acc=0.92, val_acc=0.89, time=0.88
Epoch 25: train_loss=0.23, train_acc=0.91, val_acc=0.84, time=0.76
Epoch 26: train_loss=0.24, train_acc=0.89, val_acc=0.84, time=0.72
Epoch 27: train_loss=0.22, train_acc=0.91, val_acc=0.89, time=0.75
Epoch 28: train_loss=0.17, train_acc=0.93, val_acc=0.89, time=0.72
Epoch 29: train_loss=0.20, train_acc=0.94, val_acc=0.84, time=0.74
Epoch 30: train_loss=0.15, train_acc=0.95, val_acc=0.89, time=0.68
Epoch 31: train_loss=0.20, train_acc=0.92, val_acc=0.89, time=0.61
Epoch 32: train_loss=0.17, train_acc=0.91, val_acc=0.84, time=0.69
Epoch 33: train_loss=0.17, train_acc=0.92, val_acc=0.89, time=0.78
Epoch 34: train_loss=0.16, train_acc=0.92, val_acc=0.89, time=0.79
Epoch 35: train_loss=0.17, train_acc=0.93, val_acc=0.89, time=0.69
Epoch 36: train_loss=0.17, train_acc=0.91, val_acc=0.89, time=0.57
Epoch 37: train_loss=0.20, train_acc=0.91, val_acc=0.84, time=0.52
Epoch 38: train_loss=0.18, train_acc=0.92, val_acc=0.84, time=0.82
Epoch 39: train_loss=0.20, train_acc=0.89, val_acc=0.89, time=0.64
Epoch 40: train_loss=0.19, train_acc=0.92, val_acc=0.95, time=0.72
Epoch 41: train_loss=0.18, train_acc=0.92, val_acc=0.89, time=0.78
Epoch 42: train_loss=0.18, train_acc=0.93, val_acc=0.84, time=0.80
Epoch 43: train_loss=0.25, train_acc=0.87, val_acc=0.79, time=0.74
Epoch 44: train_loss=0.16, train_acc=0.94, val_acc=0.79, time=0.84
