cuda available with GPU: NVIDIA RTX A6000
topology types: {(1,)}
number of topology types: 1
Epoch 0: train_loss=1.65, train_acc=0.50, val_acc=0.68, time=1.26
Epoch 1: train_loss=0.92, train_acc=0.60, val_acc=0.68, time=0.07
Epoch 2: train_loss=0.63, train_acc=0.70, val_acc=0.68, time=0.07
Epoch 3: train_loss=0.64, train_acc=0.73, val_acc=0.68, time=0.06
Epoch 4: train_loss=0.55, train_acc=0.70, val_acc=0.68, time=0.06
Epoch 5: train_loss=0.55, train_acc=0.74, val_acc=0.79, time=0.06
Epoch 6: train_loss=0.49, train_acc=0.70, val_acc=0.74, time=0.06
Epoch 7: train_loss=0.48, train_acc=0.71, val_acc=0.79, time=0.05
Epoch 8: train_loss=0.46, train_acc=0.77, val_acc=0.68, time=0.05
Epoch 9: train_loss=0.44, train_acc=0.78, val_acc=0.74, time=0.05
Epoch 10: train_loss=0.42, train_acc=0.75, val_acc=0.74, time=0.04
Epoch 11: train_loss=0.41, train_acc=0.80, val_acc=0.79, time=0.05
Epoch 12: train_loss=0.41, train_acc=0.79, val_acc=0.79, time=0.06
Epoch 13: train_loss=0.41, train_acc=0.79, val_acc=0.79, time=0.06
Epoch 14: train_loss=0.39, train_acc=0.82, val_acc=0.79, time=0.05
Epoch 15: train_loss=0.43, train_acc=0.78, val_acc=0.74, time=0.05
Epoch 16: train_loss=0.41, train_acc=0.79, val_acc=0.74, time=0.06
Epoch 17: train_loss=0.40, train_acc=0.78, val_acc=0.84, time=0.05
Epoch 18: train_loss=0.40, train_acc=0.79, val_acc=0.79, time=0.07
Epoch 19: train_loss=0.39, train_acc=0.80, val_acc=0.84, time=0.05
Epoch 20: train_loss=0.38, train_acc=0.83, val_acc=0.74, time=0.06
Epoch 21: train_loss=0.38, train_acc=0.82, val_acc=0.84, time=0.09
Epoch 22: train_loss=0.37, train_acc=0.84, val_acc=0.89, time=0.06
Epoch 23: train_loss=0.37, train_acc=0.83, val_acc=0.84, time=0.06
Epoch 24: train_loss=0.37, train_acc=0.84, val_acc=0.84, time=0.07
Epoch 25: train_loss=0.36, train_acc=0.82, val_acc=0.84, time=0.07
Epoch 26: train_loss=0.36, train_acc=0.82, val_acc=0.84, time=0.06
Epoch 27: train_loss=0.36, train_acc=0.82, val_acc=0.84, time=0.07
Epoch 28: train_loss=0.37, train_acc=0.81, val_acc=0.84, time=0.06
Epoch 29: train_loss=0.38, train_acc=0.80, val_acc=0.89, time=0.08
Epoch 30: train_loss=0.35, train_acc=0.84, val_acc=0.84, time=0.06
Epoch 31: train_loss=0.37, train_acc=0.82, val_acc=0.84, time=0.10
Epoch 32: train_loss=0.37, train_acc=0.82, val_acc=0.89, time=0.08
Epoch 33: train_loss=0.36, train_acc=0.84, val_acc=0.84, time=0.04
Epoch 34: train_loss=0.39, train_acc=0.79, val_acc=0.84, time=0.04
Epoch 35: train_loss=0.35, train_acc=0.84, val_acc=0.89, time=0.04
Epoch 36: train_loss=0.36, train_acc=0.80, val_acc=0.84, time=0.04
Epoch 37: train_loss=0.34, train_acc=0.82, val_acc=0.89, time=0.04
Epoch 38: train_loss=0.36, train_acc=0.83, val_acc=0.89, time=0.04
Epoch 39: train_loss=0.40, train_acc=0.79, val_acc=0.89, time=0.04
Epoch 40: train_loss=0.38, train_acc=0.80, val_acc=0.95, time=0.04
Epoch 41: train_loss=0.39, train_acc=0.83, val_acc=0.84, time=0.04
Epoch 42: train_loss=0.33, train_acc=0.83, val_acc=0.84, time=0.04
Epoch 43: train_loss=0.37, train_acc=0.82, val_acc=0.89, time=0.04
Epoch 44: train_loss=0.36, train_acc=0.83, val_acc=0.89, time=0.04
Epoch 45: train_loss=0.33, train_acc=0.82, val_acc=0.84, time=0.04
Epoch 46: train_loss=0.34, train_acc=0.85, val_acc=0.95, time=0.06
Epoch 47: train_loss=0.35, train_acc=0.85, val_acc=0.89, time=0.07
Epoch 48: train_loss=0.33, train_acc=0.85, val_acc=0.95, time=0.06
Epoch 49: train_loss=0.32, train_acc=0.83, val_acc=0.89, time=0.05
Epoch 50: train_loss=0.32, train_acc=0.83, val_acc=0.95, time=0.05
Epoch 51: train_loss=0.31, train_acc=0.85, val_acc=0.95, time=0.05
Epoch 52: train_loss=0.32, train_acc=0.83, val_acc=1.00, time=0.05
Epoch 53: train_loss=0.32, train_acc=0.85, val_acc=1.00, time=0.07
Epoch 54: train_loss=0.32, train_acc=0.84, val_acc=1.00, time=0.06
Epoch 55: train_loss=0.32, train_acc=0.85, val_acc=1.00, time=0.06
Epoch 56: train_loss=0.31, train_acc=0.85, val_acc=0.89, time=0.06
Epoch 57: train_loss=0.32, train_acc=0.86, val_acc=1.00, time=0.07
Epoch 58: train_loss=0.32, train_acc=0.85, val_acc=0.89, time=0.06
Epoch 59: train_loss=0.32, train_acc=0.85, val_acc=1.00, time=0.06
Epoch 60: train_loss=0.31, train_acc=0.85, val_acc=1.00, time=0.06
Epoch 61: train_loss=0.31, train_acc=0.86, val_acc=1.00, time=0.06
Epoch 62: train_loss=0.31, train_acc=0.85, val_acc=1.00, time=0.06
Epoch 63: train_loss=0.31, train_acc=0.86, val_acc=1.00, time=0.06
Epoch 64: train_loss=0.31, train_acc=0.86, val_acc=1.00, time=0.06
Epoch 65: train_loss=0.31, train_acc=0.86, val_acc=1.00, time=0.07
Epoch 66: train_loss=0.31, train_acc=0.85, val_acc=1.00, time=0.06
Epoch 67: train_loss=0.31, train_acc=0.86, val_acc=0.95, time=0.06
Epoch 68: train_loss=0.31, train_acc=0.87, val_acc=0.95, time=0.07
Epoch 69: train_loss=0.30, train_acc=0.86, val_acc=1.00, time=0.06
Epoch 70: train_loss=0.32, train_acc=0.85, val_acc=0.89, time=0.07
Epoch 71: train_loss=0.30, train_acc=0.85, val_acc=0.95, time=0.06
Epoch 72: train_loss=0.31, train_acc=0.85, val_acc=1.00, time=0.07
Epoch 73: train_loss=0.30, train_acc=0.86, val_acc=1.00, time=0.06
Epoch 74: train_loss=0.30, train_acc=0.86, val_acc=0.95, time=0.06
Epoch 75: train_loss=0.30, train_acc=0.86, val_acc=1.00, time=0.07
Epoch 76: train_loss=0.30, train_acc=0.85, val_acc=1.00, time=0.06
Epoch 77: train_loss=0.30, train_acc=0.87, val_acc=1.00, time=0.06
Epoch 78: train_loss=0.30, train_acc=0.85, val_acc=0.95, time=0.05
Epoch 79: train_loss=0.30, train_acc=0.87, val_acc=1.00, time=0.06
Epoch 80: train_loss=0.31, train_acc=0.85, val_acc=1.00, time=0.06
Epoch 81: train_loss=0.30, train_acc=0.85, val_acc=1.00, time=0.05
Epoch 82: train_loss=0.30, train_acc=0.85, val_acc=1.00, time=0.08
Epoch 83: train_loss=0.30, train_acc=0.86, val_acc=1.00, time=0.06
Epoch 84: train_loss=0.30, train_acc=0.86, val_acc=1.00, time=0.08
Epoch 85: train_loss=0.32, train_acc=0.83, val_acc=1.00, time=0.05
Epoch 86: train_loss=0.33, train_acc=0.83, val_acc=0.95, time=0.05
Epoch 87: train_loss=0.32, train_acc=0.85, val_acc=0.95, time=0.05
Epoch 88: train_loss=0.32, train_acc=0.82, val_acc=1.00, time=0.06
Epoch 89: train_loss=0.29, train_acc=0.88, val_acc=0.95, time=0.05
Epoch 90: train_loss=0.30, train_acc=0.86, val_acc=1.00, time=0.05
Epoch 91: train_loss=0.30, train_acc=0.88, val_acc=0.95, time=0.05
Epoch 92: train_loss=0.30, train_acc=0.87, val_acc=1.00, time=0.05
Epoch 93: train_loss=0.29, train_acc=0.87, val_acc=0.95, time=0.05
Epoch 94: train_loss=0.30, train_acc=0.87, val_acc=1.00, time=0.05
Epoch 95: train_loss=0.30, train_acc=0.86, val_acc=1.00, time=0.05
Epoch 96: train_loss=0.29, train_acc=0.85, val_acc=1.00, time=0.05
Epoch 97: train_loss=0.29, train_acc=0.87, val_acc=1.00, time=0.05
Epoch 98: train_loss=0.29, train_acc=0.87, val_acc=1.00, time=0.05
Epoch 99: train_loss=0.29, train_acc=0.87, val_acc=1.00, time=0.05
Epoch 100: train_loss=0.28, train_acc=0.88, val_acc=1.00, time=0.05
Epoch 101: train_loss=0.29, train_acc=0.88, val_acc=1.00, time=0.05
Epoch 102: train_loss=0.28, train_acc=0.88, val_acc=0.95, time=0.05
Epoch 103: train_loss=0.28, train_acc=0.88, val_acc=0.95, time=0.05
Epoch 104: train_loss=0.29, train_acc=0.86, val_acc=1.00, time=0.05
Epoch 105: train_loss=0.28, train_acc=0.86, val_acc=0.95, time=0.05
Epoch 106: train_loss=0.28, train_acc=0.88, val_acc=0.95, time=0.05
Epoch 107: train_loss=0.29, train_acc=0.85, val_acc=1.00, time=0.05
Epoch 108: train_loss=0.29, train_acc=0.87, val_acc=0.95, time=0.05
Epoch 109: train_loss=0.28, train_acc=0.88, val_acc=1.00, time=0.05
Epoch 110: train_loss=0.28, train_acc=0.86, val_acc=1.00, time=0.05
Epoch 111: train_loss=0.28, train_acc=0.89, val_acc=0.95, time=0.05
Epoch 112: train_loss=0.28, train_acc=0.88, val_acc=0.95, time=0.05
Epoch 113: train_loss=0.28, train_acc=0.88, val_acc=1.00, time=0.05
Epoch 114: train_loss=0.28, train_acc=0.87, val_acc=0.95, time=0.05
Epoch 115: train_loss=0.28, train_acc=0.87, val_acc=0.95, time=0.05
Epoch 116: train_loss=0.28, train_acc=0.87, val_acc=0.95, time=0.05
Epoch 117: train_loss=0.28, train_acc=0.88, val_acc=0.95, time=0.05
Epoch 118: train_loss=0.28, train_acc=0.87, val_acc=1.00, time=0.05
Epoch 119: train_loss=0.28, train_acc=0.86, val_acc=1.00, time=0.05
Epoch 120: train_loss=0.28, train_acc=0.87, val_acc=0.95, time=0.05
Epoch 121: train_loss=0.28, train_acc=0.88, val_acc=0.95, time=0.11
Epoch 122: train_loss=0.29, train_acc=0.84, val_acc=1.00, time=0.11
Epoch 123: train_loss=0.28, train_acc=0.86, val_acc=0.95, time=0.10
Epoch 124: train_loss=0.28, train_acc=0.88, val_acc=0.95, time=0.07
Epoch 125: train_loss=0.28, train_acc=0.86, val_acc=1.00, time=0.10
Epoch 126: train_loss=0.28, train_acc=0.87, val_acc=0.95, time=0.07
Epoch 127: train_loss=0.28, train_acc=0.88, val_acc=0.95, time=0.10
Epoch 128: train_loss=0.29, train_acc=0.86, val_acc=1.00, time=0.06
Epoch 129: train_loss=0.28, train_acc=0.86, val_acc=0.95, time=0.06
Epoch 130: train_loss=0.28, train_acc=0.88, val_acc=0.95, time=0.10
Epoch 131: train_loss=0.28, train_acc=0.88, val_acc=0.95, time=0.08
Epoch 132: train_loss=0.28, train_acc=0.88, val_acc=0.95, time=0.07
Epoch 133: train_loss=0.27, train_acc=0.89, val_acc=0.95, time=0.07
Epoch 134: train_loss=0.28, train_acc=0.88, val_acc=0.95, time=0.07
Epoch 135: train_loss=0.27, train_acc=0.87, val_acc=0.95, time=0.07
Epoch 136: train_loss=0.28, train_acc=0.89, val_acc=1.00, time=0.10
Epoch 137: train_loss=0.28, train_acc=0.88, val_acc=1.00, time=0.13
Epoch 138: train_loss=0.27, train_acc=0.88, val_acc=0.95, time=0.07
Epoch 139: train_loss=0.27, train_acc=0.88, val_acc=0.95, time=0.08
Epoch 140: train_loss=0.27, train_acc=0.87, val_acc=1.00, time=0.08
Epoch 141: train_loss=0.27, train_acc=0.89, val_acc=0.95, time=0.07
Epoch 142: train_loss=0.27, train_acc=0.89, val_acc=0.95, time=0.05
Epoch 143: train_loss=0.27, train_acc=0.88, val_acc=1.00, time=0.05
Epoch 144: train_loss=0.27, train_acc=0.88, val_acc=0.95, time=0.05
Epoch 145: train_loss=0.27, train_acc=0.88, val_acc=0.95, time=0.05
Epoch 146: train_loss=0.27, train_acc=0.88, val_acc=1.00, time=0.05
Epoch 147: train_loss=0.27, train_acc=0.88, val_acc=1.00, time=0.05
Epoch 148: train_loss=0.27, train_acc=0.88, val_acc=0.95, time=0.05
Epoch 149: train_loss=0.27, train_acc=0.88, val_acc=0.95, time=0.05
Epoch 150: train_loss=0.27, train_acc=0.89, val_acc=0.95, time=0.05
Epoch 151: train_loss=0.27, train_acc=0.89, val_acc=0.95, time=0.05
Epoch 152: train_loss=0.27, train_acc=0.89, val_acc=0.95, time=0.05
Epoch 153: train_loss=0.27, train_acc=0.89, val_acc=0.95, time=0.06
Epoch 154: train_loss=0.27, train_acc=0.89, val_acc=0.95, time=0.06
Epoch 155: train_loss=0.27, train_acc=0.89, val_acc=0.95, time=0.06
Epoch 156: train_loss=0.27, train_acc=0.88, val_acc=0.95, time=0.06
Epoch 157: train_loss=0.27, train_acc=0.89, val_acc=0.95, time=0.06
Epoch 158: train_loss=0.27, train_acc=0.89, val_acc=0.95, time=0.06
Epoch 159: train_loss=0.27, train_acc=0.89, val_acc=0.95, time=0.07
Epoch 160: train_loss=0.27, train_acc=0.88, val_acc=0.95, time=0.07
Epoch 161: train_loss=0.27, train_acc=0.89, val_acc=0.95, time=0.07
Epoch 162: train_loss=0.27, train_acc=0.88, val_acc=0.95, time=0.06
