cuda available with GPU: NVIDIA RTX A6000
topology types: {(0, 1), (1, 2), (2, 2)}
number of topology types: 3
Epoch 0: train_loss=3.02, train_acc=0.54, val_acc=0.68, time=4.04
Epoch 1: train_loss=2.39, train_acc=0.67, val_acc=0.68, time=0.35
Epoch 2: train_loss=1.50, train_acc=0.67, val_acc=0.68, time=0.35
Epoch 3: train_loss=1.88, train_acc=0.70, val_acc=0.74, time=0.34
Epoch 4: train_loss=1.36, train_acc=0.69, val_acc=0.84, time=0.34
Epoch 5: train_loss=1.42, train_acc=0.70, val_acc=0.84, time=0.34
Epoch 6: train_loss=1.81, train_acc=0.67, val_acc=0.95, time=0.34
Epoch 7: train_loss=1.19, train_acc=0.71, val_acc=0.95, time=0.35
Epoch 8: train_loss=1.59, train_acc=0.73, val_acc=0.95, time=0.34
Epoch 9: train_loss=1.11, train_acc=0.76, val_acc=0.95, time=0.34
Epoch 10: train_loss=1.60, train_acc=0.75, val_acc=0.95, time=0.34
Epoch 11: train_loss=1.13, train_acc=0.73, val_acc=0.89, time=0.34
Epoch 12: train_loss=1.38, train_acc=0.70, val_acc=0.95, time=0.34
Epoch 13: train_loss=1.42, train_acc=0.67, val_acc=0.95, time=0.34
Epoch 14: train_loss=1.23, train_acc=0.70, val_acc=0.95, time=0.34
Epoch 15: train_loss=1.11, train_acc=0.73, val_acc=0.89, time=0.34
Epoch 16: train_loss=1.00, train_acc=0.73, val_acc=0.89, time=0.35
Epoch 17: train_loss=1.20, train_acc=0.69, val_acc=0.89, time=0.34
Epoch 18: train_loss=0.90, train_acc=0.74, val_acc=0.95, time=0.35
Epoch 19: train_loss=0.84, train_acc=0.75, val_acc=0.95, time=0.34
Epoch 20: train_loss=0.83, train_acc=0.73, val_acc=0.95, time=0.34
Epoch 21: train_loss=0.99, train_acc=0.70, val_acc=0.95, time=0.34
Epoch 22: train_loss=0.96, train_acc=0.69, val_acc=0.95, time=0.34
Epoch 23: train_loss=0.90, train_acc=0.73, val_acc=0.95, time=0.35
Epoch 24: train_loss=1.03, train_acc=0.74, val_acc=0.95, time=0.34
Epoch 25: train_loss=0.80, train_acc=0.74, val_acc=0.89, time=0.34
Epoch 26: train_loss=1.01, train_acc=0.71, val_acc=0.95, time=0.34
Epoch 27: train_loss=0.85, train_acc=0.71, val_acc=0.89, time=0.34
Epoch 28: train_loss=1.06, train_acc=0.76, val_acc=0.89, time=0.33
Epoch 29: train_loss=1.12, train_acc=0.72, val_acc=0.95, time=0.33
Epoch 30: train_loss=0.88, train_acc=0.76, val_acc=0.95, time=0.33
Epoch 31: train_loss=0.82, train_acc=0.73, val_acc=0.95, time=0.33
Epoch 32: train_loss=0.89, train_acc=0.73, val_acc=0.95, time=0.33
Epoch 33: train_loss=0.89, train_acc=0.73, val_acc=0.95, time=0.33
Epoch 34: train_loss=1.04, train_acc=0.72, val_acc=0.95, time=0.33
Epoch 35: train_loss=0.65, train_acc=0.75, val_acc=0.95, time=0.33
Epoch 36: train_loss=0.86, train_acc=0.72, val_acc=0.95, time=0.33
Epoch 37: train_loss=0.99, train_acc=0.68, val_acc=0.95, time=0.35
Epoch 38: train_loss=0.81, train_acc=0.72, val_acc=0.89, time=0.34
Epoch 39: train_loss=0.93, train_acc=0.77, val_acc=0.95, time=0.34
Epoch 40: train_loss=0.63, train_acc=0.77, val_acc=0.95, time=0.33
Epoch 41: train_loss=0.72, train_acc=0.76, val_acc=0.95, time=0.34
Epoch 42: train_loss=0.56, train_acc=0.79, val_acc=0.95, time=0.34
Epoch 43: train_loss=0.73, train_acc=0.72, val_acc=1.00, time=0.34
Epoch 44: train_loss=0.69, train_acc=0.74, val_acc=0.95, time=0.33
Epoch 45: train_loss=0.68, train_acc=0.77, val_acc=0.95, time=0.34
Epoch 46: train_loss=0.59, train_acc=0.78, val_acc=0.95, time=0.34
Epoch 47: train_loss=0.85, train_acc=0.76, val_acc=0.95, time=0.33
Epoch 48: train_loss=0.57, train_acc=0.77, val_acc=0.95, time=0.34
Epoch 49: train_loss=0.70, train_acc=0.75, val_acc=1.00, time=0.33
Epoch 50: train_loss=0.71, train_acc=0.78, val_acc=1.00, time=0.33
Epoch 51: train_loss=0.64, train_acc=0.77, val_acc=0.95, time=0.34
Epoch 52: train_loss=0.67, train_acc=0.78, val_acc=0.95, time=0.33
Epoch 53: train_loss=0.59, train_acc=0.78, val_acc=0.95, time=0.34
Epoch 54: train_loss=0.81, train_acc=0.74, val_acc=0.95, time=0.35
Epoch 55: train_loss=0.68, train_acc=0.80, val_acc=0.95, time=0.35
Epoch 56: train_loss=0.70, train_acc=0.82, val_acc=0.95, time=0.34
Epoch 57: train_loss=0.64, train_acc=0.80, val_acc=0.95, time=0.33
Epoch 58: train_loss=0.63, train_acc=0.77, val_acc=0.95, time=0.34
Epoch 59: train_loss=0.66, train_acc=0.78, val_acc=0.95, time=0.34
Epoch 60: train_loss=0.75, train_acc=0.77, val_acc=0.95, time=0.34
Epoch 61: train_loss=0.55, train_acc=0.76, val_acc=0.95, time=0.33
Epoch 62: train_loss=0.59, train_acc=0.76, val_acc=0.95, time=0.33
Epoch 63: train_loss=0.76, train_acc=0.74, val_acc=0.95, time=0.33
Epoch 64: train_loss=0.46, train_acc=0.79, val_acc=0.95, time=0.33
Epoch 65: train_loss=0.59, train_acc=0.73, val_acc=0.95, time=0.34
Epoch 66: train_loss=0.70, train_acc=0.76, val_acc=0.95, time=0.34
Epoch 67: train_loss=0.52, train_acc=0.80, val_acc=0.95, time=0.34
Epoch 68: train_loss=0.53, train_acc=0.76, val_acc=0.95, time=0.34
Epoch 69: train_loss=0.55, train_acc=0.79, val_acc=0.95, time=0.33
Epoch 70: train_loss=0.67, train_acc=0.75, val_acc=0.95, time=0.34
Epoch 71: train_loss=0.57, train_acc=0.76, val_acc=0.95, time=0.33
Epoch 72: train_loss=0.64, train_acc=0.76, val_acc=0.95, time=0.35
Epoch 73: train_loss=0.68, train_acc=0.78, val_acc=0.95, time=0.34
Epoch 74: train_loss=0.52, train_acc=0.75, val_acc=0.95, time=0.34
Epoch 75: train_loss=0.58, train_acc=0.80, val_acc=0.95, time=0.34
Epoch 76: train_loss=0.55, train_acc=0.72, val_acc=0.95, time=0.33
Epoch 77: train_loss=0.52, train_acc=0.78, val_acc=0.95, time=0.33
Epoch 78: train_loss=0.53, train_acc=0.75, val_acc=0.95, time=0.33
Epoch 79: train_loss=0.52, train_acc=0.77, val_acc=0.95, time=0.33
Epoch 80: train_loss=0.49, train_acc=0.79, val_acc=0.95, time=0.33
Epoch 81: train_loss=0.60, train_acc=0.81, val_acc=0.95, time=0.33
Epoch 82: train_loss=0.75, train_acc=0.77, val_acc=0.95, time=0.33
Epoch 83: train_loss=0.46, train_acc=0.82, val_acc=0.95, time=0.34
Epoch 84: train_loss=0.58, train_acc=0.79, val_acc=0.95, time=0.34
Epoch 85: train_loss=0.49, train_acc=0.78, val_acc=0.95, time=0.34
Epoch 86: train_loss=0.74, train_acc=0.78, val_acc=0.95, time=0.34
Epoch 87: train_loss=0.61, train_acc=0.79, val_acc=0.95, time=0.34
Epoch 88: train_loss=0.63, train_acc=0.77, val_acc=0.95, time=0.34
Epoch 89: train_loss=0.63, train_acc=0.75, val_acc=1.00, time=0.34
Epoch 90: train_loss=0.57, train_acc=0.76, val_acc=0.95, time=0.35
Epoch 91: train_loss=0.50, train_acc=0.76, val_acc=0.95, time=0.33
Epoch 92: train_loss=0.61, train_acc=0.78, val_acc=1.00, time=0.34
Epoch 93: train_loss=0.56, train_acc=0.75, val_acc=1.00, time=0.35
